FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-4.046680E-04,+0.000000E+00,-6.785802E+01,+3.141593E+00
+2.441406E-01,+2.957969E-04,-4.664184E-05,-7.047346E+01,-1.563943E-01
+4.882812E-01,-1.049614E-05,+2.884216E-05,-9.025932E+01,+1.919815E+00
+7.324219E-01,-1.242221E-05,-5.210338E-06,-9.741222E+01,-2.744443E+00
+9.765625E-01,+2.561518E-05,-1.253375E-05,-9.089786E+01,-4.550588E-01
+1.220703E+00,-2.076628E-05,+2.023919E-05,-9.075275E+01,+2.369048E+00
+1.464844E+00,+1.238921E-05,-1.486712E-05,-9.426521E+01,-8.760605E-01
+1.708984E+00,-1.056993E-05,+6.493855E-06,-9.812779E+01,+2.590673E+00
+1.953125E+00,+1.063792E-05,+7.387811E-06,-9.775351E+01,+6.070111E-01
+2.197266E+00,-1.093910E-05,-1.146248E-05,-9.600236E+01,-2.332835E+00
+2.441406E+00,+1.375621E-05,+4.270200E-06,-9.683049E+01,+3.009886E-01
+2.685547E+00,-3.097348E-06,+2.446378E-06,-1.080748E+02,+2.473084E+00
+2.929688E+00,-1.426386E-05,-4.667238E-06,-9.647353E+01,-2.825366E+00
+3.173828E+00,+1.304292E-05,+4.411056E-06,-9.722218E+01,+3.261200E-01
+3.417969E+00,-3.283069E-06,+4.330336E-07,-1.095995E+02,+3.010451E+00
+3.662109E+00,-1.904454E-06,-4.835950E-06,-1.056842E+02,-1.945957E+00
+3.906250E+00,+8.291998E-06,+3.811674E-06,-1.007943E+02,+4.308754E-01
+4.150391E+00,-6.096276E-06,+4.888563E-07,-1.042709E+02,+3.061574E+00
+4.394531E+00,-7.495855E-06,-1.315886E-06,-1.023718E+02,-2.967815E+00
+4.638672E+00,+1.326593E-05,+1.148814E-06,-9.751280E+01,+8.638331E-02
+4.882812E+00,-6.493239E-06,-9.549848E-06,-9.874969E+01,-2.167926E+00
+5.126953E+00,+3.138020E-07,+1.296198E-05,-9.774403E+01,+1.546592E+00
+5.371094E+00,+2.430599E-07,-6.062175E-06,-1.043405E+02,-1.530723E+00
+5.615234E+00,-1.000543E-07,+3.928423E-06,-1.081128E+02,+1.596260E+00
+5.859375E+00,-9.731458E-07,-1.793746E-06,-1.138043E+02,-2.067880E+00
+6.103516E+00,+9.983382E-06,+5.970373E-06,-9.868660E+01,+5.389705E-01
+6.347656E+00,-1.461470E-05,-1.808256E-05,-9.267149E+01,-2.250530E+00
+6.591797E+00,+8.672793E-06,+1.953011E-05,-9.340424E+01,+1.152882E+00
+6.835938E+00,-1.869171E-06,-1.192482E-05,-9.836555E+01,-1.726277E+00
+7.080078E+00,+1.821661E-06,+1.113777E-05,-9.894939E+01,+1.408675E+00
+7.324219E+00,-2.167618E-06,-1.118416E-05,-9.886779E+01,-1.762234E+00
+7.568359E+00,-4.570669E-06,+2.126751E-06,-1.059493E+02,+2.706085E+00
+7.812500E+00,+8.508739E-06,-3.183078E-06,-1.008338E+02,-3.579772E-01
+8.056641E+00,-4.009770E-06,+5.837054E-06,-1.029973E+02,+2.172711E+00
+8.300781E+00,+1.059505E-06,+4.493967E-06,-1.067125E+02,+1.339263E+00
+8.544922E+00,-2.476836E-06,-8.070934E-06,-1.014706E+02,-1.868556E+00
+8.789062E+00,-6.576550E-06,+5.378104E-06,-1.014161E+02,+2.456110E+00
+9.033203E+00,+9.367838E-06,-1.133562E-06,-1.005041E+02,-1.204203E-01
+9.277344E+00,+1.026246E-05,-8.936737E-06,-9.732398E+01,-7.164568E-01
+9.521484E+00,-1.318889E-05,+9.906372E-06,-9.565298E+01,+2.497379E+00
+9.765625E+00,-3.708725E-06,-4.285507E-06,-1.049322E+02,-2.284170E+00
+1.000977E+01,+8.094346E-06,+5.161052E-06,-1.003548E+02,+5.676173E-01
+1.025391E+01,-8.272484E-07,-6.772646E-06,-1.033205E+02,-1.692340E+00
+1.049805E+01,-8.537952E-06,+5.780239E-06,-9.973435E+01,+2.546467E+00
+1.074219E+01,+2.364693E-05,-1.415397E-06,-9.250897E+01,-5.978413E-02
+1.098633E+01,-2.970750E-05,-1.174922E-05,-8.991153E+01,-2.764975E+00
+1.123047E+01,+1.242888E-05,+1.853543E-05,-9.302736E+01,+9.801122E-01
+1.147461E+01,+1.210486E-06,-1.027722E-05,-9.970265E+01,-1.453553E+00
+1.171875E+01,-1.965163E-06,+4.453670E-06,-1.062531E+02,+1.986346E+00
+1.196289E+01,+3.054046E-06,+7.361443E-07,-1.100572E+02,+2.365272E-01
+1.220703E+01,+1.284033E-06,-9.440484E-06,-1.004205E+02,-1.435612E+00
+1.245117E+01,-3.261476E-06,+1.063093E-05,-9.907792E+01,+1.868472E+00
+1.269531E+01,-1.487094E-06,-5.379164E-06,-1.050659E+02,-1.840514E+00
+1.293945E+01,+5.639550E-07,-1.628228E-06,-1.152737E+02,-1.237367E+00
+1.318359E+01,+3.172893E-06,+5.796337E-06,-1.035987E+02,+1.069954E+00
+1.342773E+01,-7.064898E-07,-7.353487E-07,-1.198302E+02,-2.336182E+00
+1.367188E+01,-7.432994E-07,-4.130277E-06,-1.075420E+02,-1.748854E+00
+1.391602E+01,-4.215233E-06,-6.228730E-08,-1.075026E+02,-3.126817E+00
+1.416016E+01,+9.649378E-06,+3.778898E-06,-9.969034E+01,+3.732622E-01
+1.440430E+01,-8.140907E-06,-4.240997E-06,-1.007438E+02,-2.661327E+00
+1.464844E+01,+2.191397E-06,-3.261030E-07,-1.130905E+02,-1.477264E-01
+1.489258E+01,+5.738510E-06,+5.516100E-06,-1.019820E+02,+7.656391E-01
+1.513672E+01,-7.712660E-06,-3.098095E-06,-1.016063E+02,-2.759631E+00
+1.538086E+01,+1.623093E-06,-3.719752E-06,-1.078328E+02,-1.159356E+00
+1.562500E+01,-1.438762E-06,+7.626952E-06,-1.022011E+02,+1.757247E+00
+1.586914E+01,+2.652572E-06,-4.009783E-06,-1.063612E+02,-9.863616E-01
+1.611328E+01,-4.071281E-06,-1.217514E-06,-1.074334E+02,-2.851008E+00
+1.635742E+01,+8.182117E-06,-3.373067E-06,-1.010610E+02,-3.910207E-01
+1.660156E+01,-9.205729E-06,+9.286628E-06,-9.767037E+01,+2.351820E+00
+1.684570E+01,+3.274670E-06,-8.676834E-06,-1.006545E+02,-1.209920E+00
+1.708984E+01,+7.701736E-06,+6.838357E-06,-9.974367E+01,+7.260886E-01
+1.733398E+01,-1.062886E-05,-7.763197E-06,-9.761353E+01,-2.510761E+00
+1.757812E+01,+5.339003E-06,+6.156112E-06,-1.017781E+02,+8.563620E-01
+1.782227E+01,-3.905007E-06,+6.468096E-07,-1.080500E+02,+2.977447E+00
+1.806641E+01,-1.821246E-06,-2.791582E-06,-1.095429E+02,-2.148861E+00
+1.831055E+01,+7.958404E-06,+7.746223E-07,-1.019425E+02,+9.702823E-02
+1.855469E+01,-3.697576E-06,-3.154459E-06,-1.062667E+02,-2.435293E+00
+1.879883E+01,+8.474083E-07,+4.944201E-06,-1.059923E+02,+1.401051E+00
+1.904297E+01,-3.012691E-06,-2.143413E-06,-1.086422E+02,-2.523216E+00
+1.928711E+01,+3.209534E-06,-2.203063E-06,-1.081946E+02,-6.015482E-01
+1.953125E+01,+1.508571E-06,-1.629820E-06,-1.130697E+02,-8.240131E-01
+1.977539E+01,-1.061282E-05,+6.614108E-07,-9.946655E+01,+3.079351E+00
+2.001953E+01,+1.374721E-05,+9.264212E-06,-9.560966E+01,+5.929921E-01
+2.026367E+01,-1.461979E-05,-6.983244E-06,-9.580864E+01,-2.695979E+00
+2.050781E+01,+1.417097E-05,-1.256790E-06,-9.693798E+01,-8.845616E-02
+2.075195E+01,-9.041450E-06,-1.795045E-06,-1.007073E+02,-2.945606E+00
+2.099609E+01,+4.316378E-06,+8.969269E-06,-1.000402E+02,+1.122268E+00
+2.124023E+01,-6.295351E-06,-4.120265E-06,-1.024712E+02,-2.562065E+00
+2.148438E+01,+1.440836E-06,-4.436826E-06,-1.066231E+02,-1.256795E+00
+2.172852E+01,+4.519252E-06,+3.660470E-06,-1.047079E+02,+6.807923E-01
+2.197266E+01,-1.199379E-06,+4.456209E-06,-1.067170E+02,+1.833714E+00
+2.221680E+01,+8.533165E-06,-3.310025E-06,-1.007691E+02,-3.700331E-01
+2.246094E+01,-1.782150E-05,-8.885841E-06,-9.401687E+01,-2.679064E+00
+2.270508E+01,+1.160014E-05,+1.586320E-05,-9.413184E+01,+9.393965E-01
+2.294922E+01,-6.903923E-06,-6.416231E-06,-1.005143E+02,-2.392791E+00
+2.319336E+01,+6.472023E-06,-2.919966E-06,-1.029745E+02,-4.238244E-01
+2.343750E+01,-2.223710E-06,+1.349811E-06,-1.116961E+02,+2.596035E+00
+2.368164E+01,+1.155925E-06,+2.311164E-06,-1.117538E+02,+1.107030E+00
+2.392578E+01,-2.102594E-06,-1.681758E-06,-1.113971E+02,-2.466944E+00
+2.416992E+01,+2.963237E-06,-3.409888E-06,-1.069020E+02,-8.553672E-01
+2.441406E+01,-2.280851E-06,+4.702038E-06,-1.056366E+02,+2.022434E+00
+2.465820E+01,+1.137162E-07,-1.464680E-06,-1.166590E+02,-1.493313E+00
+2.490234E+01,+1.555084E-07,-3.164410E-06,-1.099837E+02,-1.521693E+00
+2.514648E+01,+1.460539E-06,+7.297564E-06,-1.025659E+02,+1.373266E+00
+2.539062E+01,+2.994668E-06,-1.413454E-06,-1.095996E+02,-4.409898E-01
+2.563477E+01,-5.812773E-06,-3.223726E-06,-1.035477E+02,-2.635230E+00
+2.587891E+01,+6.095181E-07,-4.280799E-06,-1.072823E+02,-1.429363E+00
+2.612305E+01,+3.806577E-06,+1.130367E-05,-9.846908E+01,+1.245969E+00
+2.636719E+01,-1.995438E-06,-7.401737E-06,-1.023086E+02,-1.834126E+00
+2.661133E+01,+5.852107E-07,-4.715795E-06,-1.064625E+02,-1.447332E+00
+2.685547E+01,-2.055272E-06,+8.504312E-06,-1.011607E+02,+1.807924E+00
+2.709961E+01,+8.431508E-07,-8.996248E-07,-1.181809E+02,-8.177915E-01
+2.734375E+01,-1.805758E-06,-5.134958E-06,-1.052829E+02,-1.908949E+00
+2.758789E+01,+4.779190E-07,+9.661308E-07,-1.193486E+02,+1.111419E+00
+2.783203E+01,+2.611568E-06,+6.611681E-06,-1.029641E+02,+1.194614E+00
+2.807617E+01,-2.628849E-06,-9.231972E-06,-1.003555E+02,-1.848209E+00
+2.832031E+01,+2.225052E-06,+8.175546E-06,-1.014393E+02,+1.305073E+00
+2.856445E+01,-3.162183E-06,-3.391919E-06,-1.066747E+02,-2.321157E+00
+2.880859E+01,+8.108559E-06,-9.676609E-07,-1.017597E+02,-1.187765E-01
+2.905273E+01,-1.381759E-05,+1.137191E-06,-9.716203E+01,+3.059477E+00
+2.929688E+01,+1.106601E-05,+6.514386E-06,-9.782796E+01,+5.320576E-01
+2.954102E+01,-2.171979E-07,-1.188498E-05,-9.849858E+01,-1.589069E+00
+2.978516E+01,-2.890275E-06,+6.259887E-06,-1.032294E+02,+2.003348E+00
+3.002930E+01,-2.376600E-06,-1.265870E-06,-1.113962E+02,-2.652176E+00
+3.027344E+01,+4.766836E-06,-2.006184E-06,-1.057272E+02,-3.983612E-01
+3.051758E+01,-4.651873E-06,+7.789245E-06,-1.008454E+02,+2.109167E+00
+3.076172E+01,+1.642421E-06,-1.191873E-05,-9.839371E+01,-1.433857E+00
+3.100586E+01,-9.473617E-07,+8.162379E-06,-1.017056E+02,+1.686344E+00
+3.125000E+01,+6.729341E-06,-3.849281E-07,-1.034264E+02,-5.713920E-02
+3.149414E+01,-5.725008E-06,-3.465566E-06,-1.034886E+02,-2.597257E+00
+3.173828E+01,+1.712323E-06,+5.648009E-06,-1.045802E+02,+1.276431E+00
