FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-4.159462E-04,+0.000000E+00,-6.761926E+01,+3.141593E+00
+2.441406E-01,+2.619126E-04,+1.879826E-05,-7.161456E+01,+7.165017E-02
+4.882812E-01,+4.035869E-05,-1.229586E-05,-8.749577E+01,-2.957306E-01
+7.324219E-01,-1.052627E-05,-1.077337E-05,-9.644227E+01,-2.344594E+00
+9.765625E-01,-9.465261E-07,+2.570844E-05,-9.179260E+01,+1.607597E+00
+1.220703E+00,-8.280212E-07,-1.227580E-05,-9.819930E+01,-1.638146E+00
+1.464844E+00,+2.506927E-06,-1.222184E-06,-1.110911E+02,-4.536159E-01
+1.708984E+00,+3.890847E-06,+5.261483E-06,-1.036833E+02,+9.340515E-01
+1.953125E+00,-5.410027E-06,-1.197668E-06,-1.051282E+02,-2.923727E+00
+2.197266E+00,-9.973653E-07,+8.378984E-07,-1.177037E+02,+2.442867E+00
+2.441406E+00,+1.036286E-05,-2.721835E-06,-9.940068E+01,-2.568513E-01
+2.685547E+00,-1.192417E-05,+3.514214E-06,-9.810971E+01,+2.854993E+00
+2.929688E+00,+7.409581E-06,-4.845881E-06,-1.010577E+02,-5.791835E-01
+3.173828E+00,+4.379790E-06,-3.342261E-07,-1.071457E+02,-7.616338E-02
+3.417969E+00,-9.459864E-06,+3.411209E-06,-9.995140E+01,+2.795508E+00
+3.662109E+00,+6.613398E-06,-2.479944E-06,-1.030201E+02,-3.587601E-01
+3.906250E+00,-8.095144E-06,-6.895803E-07,-1.018041E+02,-3.056613E+00
+4.150391E+00,+9.697038E-06,-4.410766E-06,-9.945052E+01,-4.268857E-01
+4.394531E+00,-6.498249E-06,+8.697118E-06,-9.928608E+01,+2.212486E+00
+4.638672E+00,+5.048408E-07,-1.065084E-06,-1.185721E+02,-1.128171E+00
+4.882812E+00,+6.031068E-06,-1.234297E-07,-1.043903E+02,-2.046278E-02
+5.126953E+00,-9.065499E-06,-8.031993E-06,-9.833581E+01,-2.416569E+00
+5.371094E+00,+5.451732E-06,+4.712869E-06,-1.028456E+02,+7.128360E-01
+5.615234E+00,+1.012237E-06,+3.879699E-06,-1.079380E+02,+1.315580E+00
+5.859375E+00,+4.073817E-06,-3.917165E-06,-1.049566E+02,-7.657971E-01
+6.103516E+00,-1.070048E-05,+6.950169E-06,-9.788332E+01,+2.565555E+00
+6.347656E+00,+3.085766E-06,-7.627199E-06,-1.016944E+02,-1.186353E+00
+6.591797E+00,+2.428866E-06,+1.149110E-06,-1.114147E+02,+4.419015E-01
+6.835938E+00,+1.655050E-06,+5.502120E-06,-1.048132E+02,+1.278604E+00
+7.080078E+00,+7.590404E-07,-6.407345E-06,-1.038059E+02,-1.452882E+00
+7.324219E+00,-5.363778E-06,-9.320488E-07,-1.052814E+02,-2.969543E+00
+7.568359E+00,+6.454959E-06,+5.001283E-06,-1.017601E+02,+6.591832E-01
+7.812500E+00,-3.677077E-06,-1.014956E-05,-9.933546E+01,-1.918377E+00
+8.056641E+00,-3.236211E-06,+1.569199E-05,-9.590554E+01,+1.774178E+00
+8.300781E+00,+2.164959E-06,-1.409382E-05,-9.691814E+01,-1.418377E+00
+8.544922E+00,+1.990526E-06,+4.582648E-06,-1.060271E+02,+1.161023E+00
+8.789062E+00,+3.952870E-06,+1.945416E-06,-1.071198E+02,+4.573501E-01
+9.033203E+00,-1.139255E-05,+5.845828E-07,-9.885616E+01,+3.090325E+00
+9.277344E+00,+8.651074E-06,-1.606442E-06,-1.011114E+02,-1.836015E-01
+9.521484E+00,-5.441438E-06,+1.934601E-06,-1.047688E+02,+2.799999E+00
+9.765625E+00,+7.749794E-06,+1.911593E-06,-1.019577E+02,+2.418361E-01
+1.000977E+01,-1.080167E-06,-8.407792E-06,-1.014353E+02,-1.698569E+00
+1.025391E+01,-8.405870E-06,+4.550696E-06,-1.003921E+02,+2.645398E+00
+1.049805E+01,+3.667107E-06,-2.765670E-06,-1.067579E+02,-6.461730E-01
+1.074219E+01,+4.180477E-06,+5.471602E-06,-1.032409E+02,+9.183753E-01
+1.098633E+01,-8.217757E-07,-4.063221E-06,-1.076485E+02,-1.770352E+00
+1.123047E+01,-3.612732E-06,+5.175527E-06,-1.039970E+02,+2.180207E+00
+1.147461E+01,-1.461045E-08,-1.237839E-05,-9.814671E+01,-1.571977E+00
+1.171875E+01,+6.156667E-06,+1.377923E-05,-9.642500E+01,+1.150600E+00
+1.196289E+01,-1.005568E-05,-7.574621E-07,-9.992720E+01,-3.066408E+00
+1.220703E+01,+3.244682E-06,-1.395944E-05,-9.687412E+01,-1.342415E+00
+1.245117E+01,+3.718204E-06,+1.531759E-05,-9.604755E+01,+1.332662E+00
+1.269531E+01,-2.679429E-06,-8.003303E-06,-1.014732E+02,-1.893858E+00
+1.293945E+01,+5.050076E-06,-7.455748E-08,-1.059331E+02,-1.476256E-02
+1.318359E+01,-1.118192E-05,-2.551605E-06,-9.880922E+01,-2.917244E+00
+1.342773E+01,+1.229180E-05,+4.275973E-06,-9.771158E+01,+3.347780E-01
+1.367188E+01,-7.872498E-06,+6.158601E-07,-1.020512E+02,+3.063522E+00
+1.391602E+01,+4.121985E-06,+8.830026E-08,-1.076959E+02,+2.141850E-02
+1.416016E+01,+1.373694E-06,-1.213854E-05,-9.826141E+01,-1.458108E+00
+1.440430E+01,-9.222087E-06,+2.679260E-05,-9.095344E+01,+1.902297E+00
+1.464844E+01,+8.970408E-06,-2.252620E-05,-9.230698E+01,-1.191824E+00
+1.489258E+01,-4.902789E-07,+1.113922E-05,-9.905450E+01,+1.614782E+00
+1.513672E+01,-1.381540E-06,-2.546106E-06,-1.107617E+02,-2.067947E+00
+1.538086E+01,+6.835911E-08,-3.022763E-06,-1.103897E+02,-1.548185E+00
+1.562500E+01,-7.710913E-06,+1.264671E-07,-1.022567E+02,+3.125193E+00
+1.586914E+01,+6.628887E-06,+1.691225E-06,-1.032973E+02,+2.498006E-01
+1.611328E+01,+1.369435E-06,-1.929343E-06,-1.125199E+02,-9.535279E-01
+1.635742E+01,-4.372195E-06,+7.660696E-07,-1.070547E+02,+2.968139E+00
+1.660156E+01,+1.007724E-05,+5.857210E-06,-9.866916E+01,+5.265049E-01
+1.684570E+01,-1.088281E-05,-5.468947E-06,-9.828728E+01,-2.675922E+00
+1.708984E+01,-1.743192E-06,-2.130496E-06,-1.112046E+02,-2.256543E+00
+1.733398E+01,+6.195018E-06,+4.272948E-06,-1.024691E+02,+6.038064E-01
+1.757812E+01,-3.041011E-06,-5.238632E-06,-1.043544E+02,-2.096752E+00
+1.782227E+01,+4.710246E-06,+6.635040E-07,-1.064538E+02,+1.399432E-01
+1.806641E+01,-3.674463E-06,+4.711083E-06,-1.044738E+02,+2.233199E+00
+1.831055E+01,-1.691258E-06,-3.789800E-07,-1.152230E+02,-2.921152E+00
+1.855469E+01,+6.791289E-07,-5.776633E-06,-1.047069E+02,-1.453769E+00
+1.879883E+01,+7.415985E-06,+5.856109E-06,-1.004919E+02,+6.684044E-01
+1.904297E+01,-9.596923E-06,-2.000460E-06,-1.001726E+02,-2.936087E+00
+1.928711E+01,+2.876657E-06,+9.108538E-06,-1.003981E+02,+1.264890E+00
+1.953125E+01,-1.133536E-06,-1.367440E-05,-9.725209E+01,-1.653502E+00
+1.977539E+01,+3.309319E-07,+7.451331E-06,-1.025468E+02,+1.526413E+00
+2.001953E+01,+8.408735E-06,-3.680945E-06,-1.007440E+02,-4.126224E-01
+2.026367E+01,-1.687059E-05,-1.440440E-06,-9.542586E+01,-3.056417E+00
+2.050781E+01,+1.816223E-05,+8.610911E-06,-9.393604E+01,+4.427226E-01
+2.075195E+01,-9.384356E-06,-4.034931E-06,-9.981521E+01,-2.735525E+00
+2.099609E+01,+1.515543E-06,-8.422356E-06,-1.013529E+02,-1.392759E+00
+2.124023E+01,-9.478397E-07,+9.249349E-06,-1.006324E+02,+1.672916E+00
+2.148438E+01,+1.063351E-06,-4.001534E-06,-1.076591E+02,-1.311063E+00
+2.172852E+01,-3.654171E-06,+4.365380E-06,-1.048933E+02,+2.267742E+00
+2.197266E+01,+3.218839E-06,-3.427314E-06,-1.065546E+02,-8.167555E-01
+2.221680E+01,-5.411140E-08,+1.984360E-06,-1.140444E+02,+1.598058E+00
+2.246094E+01,-1.279367E-06,-1.235637E-06,-1.149982E+02,-2.373580E+00
+2.270508E+01,-1.485011E-07,-5.562850E-07,-1.247951E+02,-1.831665E+00
+2.294922E+01,+5.108379E-06,+3.834919E-07,-1.058099E+02,+7.493062E-02
+2.319336E+01,-6.703320E-06,+3.604634E-06,-1.023711E+02,+2.648212E+00
+2.343750E+01,+2.795677E-06,-5.531600E-06,-1.041551E+02,-1.102837E+00
+2.368164E+01,-8.009164E-07,+3.837655E-06,-1.081335E+02,+1.776543E+00
+2.392578E+01,+2.662966E-07,-2.972238E-06,-1.105036E+02,-1.481440E+00
+2.416992E+01,+5.058499E-07,+3.206722E-06,-1.097720E+02,+1.414339E+00
+2.441406E+01,+5.369139E-06,+3.331779E-06,-1.039872E+02,+5.553875E-01
+2.465820E+01,-1.143539E-05,-6.341666E-06,-9.767043E+01,-2.635252E+00
+2.490234E+01,+4.586953E-06,+3.582372E-06,-1.047014E+02,+6.630426E-01
+2.514648E+01,+3.764357E-06,-7.507259E-06,-1.015163E+02,-1.106006E+00
+2.539062E+01,-4.860310E-06,+1.034664E-05,-9.883805E+01,+2.009950E+00
+2.563477E+01,+4.781975E-06,-2.253190E-06,-1.055371E+02,-4.403302E-01
+2.587891E+01,+1.209426E-06,-3.788173E-06,-1.080099E+02,-1.261761E+00
+2.612305E+01,-7.514876E-06,+9.624310E-08,-1.024809E+02,+3.128786E+00
+2.636719E+01,+2.942962E-06,+7.549584E-06,-1.018272E+02,+1.199098E+00
+2.661133E+01,+3.249184E-06,-1.090578E-05,-9.887753E+01,-1.281238E+00
+2.685547E+01,+1.836292E-06,+5.524932E-06,-1.046984E+02,+1.249918E+00
+2.709961E+01,-2.338423E-06,+3.459947E-07,-1.125275E+02,+2.994698E+00
+2.734375E+01,-3.647476E-06,+7.087336E-07,-1.085992E+02,+2.949676E+00
+2.758789E+01,+1.100141E-07,-6.358450E-06,-1.039317E+02,-1.553496E+00
+2.783203E+01,+4.529446E-06,+7.105098E-06,-1.014875E+02,+1.003264E+00
+2.807617E+01,-2.942774E-06,+1.556671E-06,-1.095534E+02,+2.655030E+00
+2.832031E+01,-1.795999E-06,-6.527154E-06,-1.033886E+02,-1.839309E+00
+2.856445E+01,+4.996150E-06,+2.444029E-06,-1.050955E+02,+4.549562E-01
+2.880859E+01,+1.624484E-06,+3.017577E-06,-1.093016E+02,+1.076949E+00
+2.905273E+01,-1.879540E-06,+1.252513E-06,-1.129231E+02,+2.553779E+00
+2.929688E+01,-1.347119E-06,-5.495415E-06,-1.049466E+02,-1.811191E+00
+2.954102E+01,-4.489018E-06,-2.102591E-06,-1.060956E+02,-2.703555E+00
+2.978516E+01,+3.177359E-06,+3.110124E-06,-1.070403E+02,+7.747052E-01
+3.002930E+01,-1.057266E-06,+6.676624E-06,-1.034013E+02,+1.727846E+00
+3.027344E+01,+9.925217E-06,-1.210142E-05,-9.610915E+01,-8.838774E-01
+3.051758E+01,-1.210209E-05,+6.728238E-06,-9.717310E+01,+2.634188E+00
+3.076172E+01,+5.300365E-06,-2.278081E-06,-1.047777E+02,-4.059267E-01
