FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-4.594063E-04,+0.000000E+00,-6.675607E+01,+3.141593E+00
+2.441406E-01,+3.104161E-04,-2.837552E-05,-7.012498E+01,-9.115788E-02
+4.882812E-01,+2.482114E-05,+8.030472E-06,-9.167123E+01,+3.129050E-01
+7.324219E-01,-2.958964E-05,-1.049161E-05,-9.006290E+01,-2.800852E+00
+9.765625E-01,+2.939418E-05,+2.312879E-05,-8.854195E+01,+6.666707E-01
+1.220703E+00,-1.140263E-05,-9.213367E-06,-9.667751E+01,-2.461991E+00
+1.464844E+00,-7.084260E-06,-6.330854E-06,-1.004447E+02,-2.412297E+00
+1.708984E+00,+1.263689E-05,+5.934912E-06,-9.710156E+01,+4.390739E-01
+1.953125E+00,+1.529814E-06,+3.054477E-06,-1.093292E+02,+1.106475E+00
+2.197266E+00,-1.287391E-05,-3.498734E-06,-9.749632E+01,-2.876233E+00
+2.441406E+00,+2.705812E-06,-1.046591E-05,-9.932346E+01,-1.317800E+00
+2.685547E+00,+7.789796E-06,+2.287930E-05,-9.233481E+01,+1.242633E+00
+2.929688E+00,-3.178340E-06,-1.638485E-05,-9.555074E+01,-1.762397E+00
+3.173828E+00,+3.411116E-06,+8.224970E-06,-1.010080E+02,+1.177659E+00
+3.417969E+00,-1.100768E-05,-3.307060E-06,-9.879079E+01,-2.849740E+00
+3.662109E+00,+1.087485E-05,-2.555405E-06,-9.903812E+01,-2.307958E-01
+3.906250E+00,-1.190307E-06,-3.435513E-06,-1.087878E+02,-1.904324E+00
+4.150391E+00,+1.364537E-06,+4.583498E-06,-1.064073E+02,+1.281445E+00
+4.394531E+00,-5.826305E-06,+3.825706E-06,-1.031353E+02,+2.560573E+00
+4.638672E+00,-5.474105E-06,-2.064048E-06,-1.046564E+02,-2.781020E+00
+4.882812E+00,+1.445945E-05,-1.837914E-06,-9.672736E+01,-1.264302E-01
+5.126953E+00,-7.873351E-06,+3.482970E-06,-1.013006E+02,+2.725098E+00
+5.371094E+00,+5.494964E-06,-3.478090E-06,-1.037374E+02,-5.643026E-01
+5.615234E+00,-3.377937E-06,+1.678292E-07,-1.094163E+02,+3.091949E+00
+5.859375E+00,-5.494941E-06,-2.658443E-06,-1.042874E+02,-2.690990E+00
+6.103516E+00,+8.938297E-06,+5.305091E-06,-9.966427E+01,+5.356439E-01
+6.347656E+00,-8.593620E-06,-5.379829E-06,-9.988037E+01,-2.582256E+00
+6.591797E+00,+7.861292E-06,+4.992477E-06,-1.006186E+02,+5.658085E-01
+6.835938E+00,-2.507332E-06,-1.353868E-06,-1.109046E+02,-2.646487E+00
+7.080078E+00,-1.996901E-06,-1.180943E-06,-1.126904E+02,-2.607530E+00
+7.324219E+00,-1.154609E-06,+1.755895E-06,-1.135494E+02,+2.152469E+00
+7.568359E+00,+3.732956E-06,-4.395283E-06,-1.047816E+02,-8.667031E-01
+7.812500E+00,-9.342544E-07,+3.302179E-06,-1.092896E+02,+1.846511E+00
+8.056641E+00,+7.332385E-07,+2.895687E-06,-1.104951E+02,+1.322792E+00
+8.300781E+00,-1.536259E-06,-2.881066E-06,-1.097222E+02,-2.060670E+00
+8.544922E+00,-9.844609E-07,+1.604255E-06,-1.145065E+02,+2.121197E+00
+8.789062E+00,+5.288469E-06,-4.797347E-06,-1.029258E+02,-7.367423E-01
+9.033203E+00,-2.070779E-06,+8.380864E-07,-1.130185E+02,+2.757024E+00
+9.277344E+00,-5.521714E-06,-4.838280E-07,-1.051253E+02,-3.054193E+00
+9.521484E+00,+1.799058E-06,+3.090023E-06,-1.089330E+02,+1.043557E+00
+9.765625E+00,+2.156311E-06,-3.116042E-06,-1.084286E+02,-9.654576E-01
+1.000977E+01,-1.259166E-06,+6.349564E-06,-1.037776E+02,+1.766564E+00
+1.025391E+01,+7.046097E-06,-2.110891E-06,-1.026678E+02,-2.910742E-01
+1.049805E+01,-1.877177E-06,-1.247221E-06,-1.129419E+02,-2.555152E+00
+1.074219E+01,-9.777285E-06,-1.665491E-07,-1.001944E+02,-3.124560E+00
+1.098633E+01,+9.515619E-06,-6.939950E-06,-9.857893E+01,-6.301353E-01
+1.123047E+01,-7.941879E-06,+8.910753E-06,-9.846262E+01,+2.298767E+00
+1.147461E+01,+8.314410E-06,-3.838300E-06,-1.007644E+02,-4.324951E-01
+1.171875E+01,-3.156304E-06,-2.464141E-08,-1.100162E+02,-3.133786E+00
+1.196289E+01,-8.119626E-06,+2.476060E-06,-1.014231E+02,+2.845603E+00
+1.220703E+01,+1.226922E-05,-9.931380E-07,-9.819530E+01,-8.076937E-02
+1.245117E+01,-7.813306E-06,-3.088857E-07,-1.021365E+02,-3.102080E+00
+1.269531E+01,+4.374876E-06,-3.411771E-07,-1.071544E+02,-7.782802E-02
+1.293945E+01,-9.780447E-07,+3.007121E-06,-1.100003E+02,+1.885248E+00
+1.318359E+01,-3.194382E-07,-6.129506E-06,-1.042397E+02,-1.622864E+00
+1.342773E+01,+1.261410E-06,-1.967340E-06,-1.126268E+02,-1.000650E+00
+1.367188E+01,-2.122039E-06,+6.777822E-06,-1.029721E+02,+1.874215E+00
+1.391602E+01,+2.741473E-07,-4.197926E-06,-1.075208E+02,-1.505584E+00
+1.416016E+01,-3.203108E-06,+3.546320E-06,-1.064137E+02,+2.305387E+00
+1.440430E+01,-1.144080E-06,+2.254581E-06,-1.119436E+02,+2.040383E+00
+1.464844E+01,+8.005623E-06,-3.701235E-06,-1.010908E+02,-4.330596E-01
+1.489258E+01,-4.010144E-06,+1.691350E-06,-1.072258E+02,+2.742463E+00
+1.513672E+01,+1.553102E-06,-3.586653E-06,-1.081599E+02,-1.162150E+00
+1.538086E+01,-1.816299E-07,-6.304036E-07,-1.236613E+02,-1.851316E+00
+1.562500E+01,-2.377729E-07,+4.518372E-06,-1.068884E+02,+1.623371E+00
+1.586914E+01,-7.632049E-06,-1.824113E-06,-1.021059E+02,-2.906987E+00
+1.611328E+01,+9.364315E-06,-3.337428E-06,-1.000512E+02,-3.423637E-01
+1.635742E+01,-1.048308E-06,+3.278097E-06,-1.092647E+02,+1.880310E+00
+1.660156E+01,-7.573624E-06,+2.382990E-06,-1.020039E+02,+2.836756E+00
+1.684570E+01,+1.625045E-05,-4.836984E-06,-9.541402E+01,-2.893015E-01
+1.708984E+01,-2.276088E-05,+3.280746E-06,-9.276691E+01,+2.998439E+00
+1.733398E+01,+1.712298E-05,-2.660087E-06,-9.522484E+01,-1.541199E-01
+1.757812E+01,-3.812214E-06,+1.272532E-06,-1.079176E+02,+2.819419E+00
+1.782227E+01,-4.017272E-06,+2.096824E-06,-1.068750E+02,+2.660538E+00
+1.806641E+01,+3.602875E-06,-3.194743E-06,-1.063475E+02,-7.254298E-01
+1.831055E+01,+1.835594E-06,+2.316290E-06,-1.105876E+02,+9.006628E-01
+1.855469E+01,-4.904214E-06,-3.131423E-08,-1.061884E+02,-3.135208E+00
+1.879883E+01,+4.516702E-07,+4.631532E-07,-1.237829E+02,+7.979497E-01
+1.904297E+01,+6.692544E-07,+2.638229E-06,-1.113029E+02,+1.322361E+00
+1.928711E+01,-2.377115E-06,-8.894523E-06,-1.007179E+02,-1.831949E+00
+1.953125E+01,+2.644398E-06,+5.037020E-06,-1.048993E+02,+1.087355E+00
+1.977539E+01,+3.715236E-06,+1.406734E-06,-1.080184E+02,+3.619574E-01
+2.001953E+01,-2.654809E-06,-4.960071E-06,-1.049962E+02,-2.062234E+00
+2.026367E+01,-5.231305E-06,+6.069214E-06,-1.019245E+02,+2.282182E+00
+2.050781E+01,+9.137667E-07,-1.062085E-06,-1.170708E+02,-8.603230E-01
