FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-3.811990E-04,+0.000000E+00,-6.837697E+01,+3.141593E+00
+2.441406E-01,+2.343645E-04,+1.029335E-05,-7.259380E+01,+4.389206E-02
+4.882812E-01,+3.995532E-05,-1.925495E-05,-8.706155E+01,-4.490728E-01
+7.324219E-01,+1.200595E-06,+4.925583E-06,-1.059002E+02,+1.331712E+00
+9.765625E-01,-5.468969E-06,+2.283885E-06,-1.045437E+02,+2.746000E+00
+1.220703E+00,-9.304978E-06,-3.801724E-07,-1.006184E+02,-3.100759E+00
+1.464844E+00,+1.280376E-05,+1.159617E-05,-9.525191E+01,+7.359469E-01
+1.708984E+00,-5.253578E-06,-9.800900E-06,-9.907779E+01,-2.062851E+00
+1.953125E+00,+1.207004E-05,-2.896367E-06,-9.812268E+01,-2.355104E-01
+2.197266E+00,-2.630071E-05,-6.285060E-06,-9.135947E+01,-2.907022E+00
+2.441406E+00,+2.536488E-05,+1.888916E-05,-8.999923E+01,+6.400987E-01
+2.685547E+00,-9.169161E-06,-1.201333E-05,-9.641316E+01,-2.222723E+00
+2.929688E+00,-8.465313E-06,+1.042232E-05,-9.744038E+01,+2.252950E+00
+3.173828E+00,+1.122528E-05,-1.430621E-05,-9.480599E+01,-9.054893E-01
+3.417969E+00,+2.296758E-06,+6.923829E-06,-1.027397E+02,+1.250500E+00
+3.662109E+00,-1.190496E-05,-4.954510E-06,-9.779172E+01,-2.747223E+00
+3.906250E+00,+7.127573E-06,+3.667592E-06,-1.019210E+02,+4.752307E-01
+4.150391E+00,+1.469117E-06,+9.183866E-06,-1.006298E+02,+1.412173E+00
+4.394531E+00,-1.506121E-06,-9.336449E-06,-1.004848E+02,-1.730735E+00
+4.638672E+00,-1.903869E-06,-1.031117E-05,-9.958824E+01,-1.753381E+00
+4.882812E+00,-5.530585E-06,+2.293487E-05,-9.254460E+01,+1.807422E+00
+5.126953E+00,+1.346009E-05,-1.443267E-05,-9.409519E+01,-8.202525E-01
+5.371094E+00,-1.139787E-05,+3.395469E-06,-9.849426E+01,+2.852060E+00
+5.615234E+00,+7.780524E-06,-7.395105E-06,-9.938457E+01,-7.600064E-01
+5.859375E+00,-7.606610E-06,+9.428162E-06,-9.833420E+01,+2.249668E+00
+6.103516E+00,+8.467639E-06,+2.223941E-06,-1.011551E+02,+2.568394E-01
+6.347656E+00,-6.021049E-06,-8.701447E-06,-9.950905E+01,-2.176105E+00
+6.591797E+00,+7.478716E-06,-2.833876E-06,-1.019408E+02,-3.622077E-01
+6.835938E+00,-5.908478E-06,+1.476666E-05,-9.596940E+01,+1.951409E+00
+7.080078E+00,-8.294913E-06,-9.230387E-06,-9.812463E+01,-2.302867E+00
+7.324219E+00,+1.280180E-05,+1.592729E-06,-9.778786E+01,+1.237784E-01
+7.568359E+00,+5.325894E-06,-9.094340E-07,-1.053473E+02,-1.691259E-01
+7.812500E+00,-1.112919E-05,-1.727116E-06,-9.896738E+01,-2.987633E+00
+8.056641E+00,+5.969454E-06,+4.559081E-06,-1.024857E+02,+6.522337E-01
+8.300781E+00,-9.265974E-06,-3.849983E-06,-9.997054E+01,-2.747799E+00
+8.544922E+00,+2.046832E-06,-5.214143E-06,-1.050339E+02,-1.196725E+00
+8.789062E+00,+4.477507E-06,+7.971221E-06,-1.007785E+02,+1.059008E+00
+9.033203E+00,-5.714607E-06,+5.026028E-07,-1.048268E+02,+3.053868E+00
+9.277344E+00,+1.439843E-05,-4.706335E-06,-9.639285E+01,-3.159173E-01
+9.521484E+00,-1.175659E-05,+7.379371E-06,-9.715180E+01,+2.581069E+00
+9.765625E+00,+1.600710E-07,-1.138029E-05,-9.887608E+01,-1.556732E+00
+1.000977E+01,+6.553234E-06,+1.297108E-05,-9.675319E+01,+1.102982E+00
+1.025391E+01,-1.153243E-05,-9.665880E-06,-9.645073E+01,-2.444020E+00
+1.049805E+01,+7.274223E-06,+8.284635E-06,-9.915247E+01,+8.502484E-01
+1.074219E+01,+2.863136E-06,-9.750492E-06,-9.986028E+01,-1.285184E+00
+1.098633E+01,-6.892679E-06,-9.083021E-07,-1.031575E+02,-3.010570E+00
+1.123047E+01,+4.900893E-06,+1.105610E-05,-9.834885E+01,+1.153549E+00
+1.147461E+01,-2.590024E-06,-1.157196E-05,-9.851958E+01,-1.790986E+00
+1.171875E+01,-6.767077E-07,+9.989843E-06,-9.998895E+01,+1.638433E+00
+1.196289E+01,+2.115896E-06,-3.378380E-06,-1.079886E+02,-1.011259E+00
+1.220703E+01,-7.207628E-07,+6.709907E-07,-1.201335E+02,+2.391942E+00
+1.245117E+01,+5.022123E-06,-3.883190E-06,-1.039469E+02,-6.581950E-01
+1.269531E+01,-6.471423E-06,+3.618510E-06,-1.025985E+02,+2.631750E+00
+1.293945E+01,-1.219438E-06,-1.157598E-05,-9.868092E+01,-1.675751E+00
+1.318359E+01,+2.187478E-06,+1.593796E-05,-9.587029E+01,+1.434399E+00
+1.342773E+01,+4.558198E-06,-5.912101E-06,-1.025391E+02,-9.139935E-01
+1.367188E+01,+4.091661E-07,+1.043539E-07,-1.274883E+02,+2.497169E-01
+1.391602E+01,-1.177600E-05,+8.193075E-07,-9.855907E+01,+3.072130E+00
+1.416016E+01,+1.209563E-05,-3.802985E-06,-9.793803E+01,-3.046238E-01
+1.440430E+01,-1.000597E-05,+5.962471E-06,-9.867515E+01,+2.604200E+00
+1.464844E+01,+7.898773E-06,-2.073896E-06,-1.017593E+02,-2.567638E-01
+1.489258E+01,-2.098061E-06,-1.086652E-06,-1.125316E+02,-2.663703E+00
+1.513672E+01,+2.112441E-06,+8.511050E-07,-1.128510E+02,+3.830048E-01
+1.538086E+01,-5.851417E-06,-3.133712E-06,-1.035596E+02,-2.649913E+00
+1.562500E+01,+7.074345E-06,+6.899535E-06,-1.001033E+02,+7.728890E-01
+1.586914E+01,-1.051704E-05,-5.951294E-06,-9.835570E+01,-2.626646E+00
+1.611328E+01,+9.268605E-06,-2.131537E-06,-1.004359E+02,-2.260436E-01
+1.635742E+01,-9.083671E-06,+5.522782E-06,-9.946867E+01,+2.595319E+00
+1.660156E+01,+1.187958E-05,-2.766362E-06,-9.827464E+01,-2.287896E-01
+1.684570E+01,+2.134026E-07,+2.992463E-06,-1.104574E+02,+1.499604E+00
+1.708984E+01,-1.321384E-05,-2.229239E-06,-9.745754E+01,-2.974462E+00
+1.733398E+01,+3.429904E-06,-1.201540E-06,-1.087916E+02,-3.369537E-01
+1.757812E+01,+9.439673E-06,-2.577154E-06,-1.001887E+02,-2.665181E-01
+1.782227E+01,-9.560267E-06,+4.819038E-06,-9.940733E+01,+2.674695E+00
+1.806641E+01,+2.575913E-06,-2.915267E-06,-1.082004E+02,-8.471197E-01
+1.831055E+01,+6.571427E-06,+4.753460E-06,-1.018191E+02,+6.262276E-01
+1.855469E+01,-4.316987E-06,-9.773779E-07,-1.070793E+02,-2.918943E+00
+1.879883E+01,-1.268353E-06,+3.078243E-06,-1.095529E+02,+1.961637E+00
+1.904297E+01,-2.570663E-06,-4.677615E-06,-1.054533E+02,-2.073307E+00
+1.928711E+01,+5.444195E-06,-3.699102E-06,-1.036329E+02,-5.968059E-01
+1.953125E+01,-4.288916E-06,+1.899554E-06,-1.065752E+02,+2.724660E+00
+1.977539E+01,-6.352861E-07,-1.551953E-06,-1.155096E+02,-1.959334E+00
+2.001953E+01,+4.369009E-06,+4.062467E-06,-1.044865E+02,+7.490573E-01
+2.026367E+01,+2.318174E-07,+3.650309E-06,-1.087359E+02,+1.507375E+00
+2.050781E+01,-4.066343E-06,-6.202846E-06,-1.025956E+02,-2.151071E+00
+2.075195E+01,+3.833391E-06,+9.898765E-08,-1.083254E+02,+2.581674E-02
+2.099609E+01,-7.537993E-06,-5.087305E-06,-1.008248E+02,-2.547920E+00
+2.124023E+01,+1.023781E-05,+1.865430E-05,-9.344098E+01,+1.068861E+00
+2.148438E+01,-1.172755E-05,-1.691185E-05,-9.373100E+01,-2.177114E+00
+2.172852E+01,+1.759641E-05,+2.882788E-06,-9.497649E+01,+1.623857E-01
+2.197266E+01,-1.611090E-05,+2.310769E-06,-9.576917E+01,+2.999135E+00
+2.221680E+01,-2.501612E-06,+3.368083E-06,-1.075444E+02,+2.209635E+00
+2.246094E+01,+8.949170E-06,-3.421995E-06,-1.003717E+02,-3.652261E-01
+2.270508E+01,-2.318629E-06,+1.488470E-06,-1.111967E+02,+2.570889E+00
+2.294922E+01,+5.721146E-06,-3.773018E-06,-1.032821E+02,-5.830151E-01
+2.319336E+01,+3.122824E-06,+3.506801E-06,-1.065660E+02,+8.432519E-01
+2.343750E+01,-1.634618E-05,-1.009417E-06,-9.571514E+01,-3.079919E+00
+2.368164E+01,+1.412095E-05,+1.433669E-06,-9.695818E+01,+1.011811E-01
+2.392578E+01,-6.529527E-06,-3.464599E-06,-1.026250E+02,-2.653762E+00
+2.416992E+01,+2.826275E-06,+2.125910E-06,-1.090284E+02,+6.449043E-01
+2.441406E+01,-5.779285E-06,+5.033759E-07,-1.047297E+02,+3.054712E+00
+2.465820E+01,+4.271499E-06,-4.002600E-06,-1.046513E+02,-7.529107E-01
+2.490234E+01,-3.902550E-06,+9.504493E-06,-9.976479E+01,+1.960408E+00
+2.514648E+01,+9.831827E-06,-1.031299E-05,-9.692456E+01,-8.092787E-01
+2.539062E+01,-1.157033E-05,+4.017480E-06,-9.823872E+01,+2.807394E+00
+2.563477E+01,+7.425677E-06,+2.460449E-06,-1.021329E+02,+3.199585E-01
+2.587891E+01,-2.171719E-06,+3.522131E-06,-1.076645E+02,+2.123327E+00
+2.612305E+01,-1.916075E-06,-9.505928E-06,-1.002672E+02,-1.769698E+00
+2.636719E+01,+1.984450E-06,+1.535406E-06,-1.120097E+02,+6.585092E-01
+2.661133E+01,+1.077148E-06,+4.289378E-06,-1.070865E+02,+1.324764E+00
+2.685547E+01,+2.746687E-06,+3.089425E-07,-1.111692E+02,+1.120075E-01
+2.709961E+01,-2.242979E-06,-4.183772E-06,-1.064714E+02,-2.062916E+00
+2.734375E+01,-5.131556E-07,+4.429487E-06,-1.070150E+02,+1.686132E+00
+2.758789E+01,-2.010993E-06,-7.589685E-06,-1.021008E+02,-1.829808E+00
+2.783203E+01,-9.810893E-06,+7.642567E-06,-9.810616E+01,+2.479796E+00
+2.807617E+01,+2.201740E-05,-1.011355E-07,-9.314459E+01,-4.593403E-03
+2.832031E+01,-1.299931E-05,-8.521431E-06,-9.616909E+01,-2.561340E+00
+2.856445E+01,-4.230913E-07,+1.098948E-05,-9.917403E+01,+1.609277E+00
+2.880859E+01,+6.591722E-06,-8.445554E-06,-9.940141E+01,-9.080617E-01
+2.905273E+01,-5.840941E-06,+4.647316E-06,-1.025404E+02,+2.469513E+00
+2.929688E+01,-2.510053E-07,+1.071537E-06,-1.191679E+02,+1.800895E+00
+2.954102E+01,-6.913415E-09,-2.708002E-06,-1.113470E+02,-1.573349E+00
+2.978516E+01,+2.995453E-06,+1.146198E-06,-1.098773E+02,+3.654570E-01
+3.002930E+01,+2.963161E-06,+4.220969E-06,-1.057517E+02,+9.587228E-01
+3.027344E+01,-8.959819E-06,-7.682073E-06,-9.856071E+01,-2.432823E+00
+3.051758E+01,+7.888305E-06,+7.746913E-07,-1.020186E+02,+9.789366E-02
+3.076172E+01,-1.880078E-06,-9.950570E-07,-1.134440E+02,-2.654809E+00
+3.100586E+01,-4.674456E-06,+7.011949E-06,-1.014863E+02,+2.158782E+00
+3.125000E+01,+9.222818E-06,-3.627846E-06,-1.000779E+02,-3.747652E-01
+3.149414E+01,-8.653359E-06,-2.145924E-06,-1.009971E+02,-2.898509E+00
+3.173828E+01,+2.542463E-06,+4.334818E-06,-1.059766E+02,+1.040347E+00
+3.198242E+01,-4.118683E-06,-4.397237E-06,-1.044010E+02,-2.323496E+00
