FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-3.827442E-04,+0.000000E+00,-6.834183E+01,+3.141593E+00
+2.441406E-01,+2.657981E-04,-1.438577E-05,-7.149626E+01,-5.407017E-02
+4.882812E-01,-5.651661E-06,+1.912018E-06,-1.044859E+02,+2.815369E+00
+7.324219E-01,+1.363139E-05,-7.250866E-06,-9.622712E+01,-4.888597E-01
+9.765625E-01,-9.722671E-06,+5.915861E-06,-9.887637E+01,+2.594975E+00
+1.220703E+00,+3.634343E-06,+4.416512E-06,-1.048527E+02,+8.822478E-01
+1.464844E+00,+2.186805E-05,+9.509216E-06,-9.245164E+01,+4.101799E-01
+1.708984E+00,-2.702826E-05,-1.349049E-05,-9.039758E+01,-2.678645E+00
+1.953125E+00,+1.476423E-05,-1.301859E-05,-9.411766E+01,-7.226490E-01
+2.197266E+00,-1.111375E-05,+2.561021E-05,-9.108240E+01,+1.980230E+00
+2.441406E+00,+5.193331E-06,-1.393835E-05,-9.655120E+01,-1.214138E+00
+2.685547E+00,+4.391648E-06,+2.420145E-06,-1.059957E+02,+5.036712E-01
+2.929688E+00,-1.024874E-05,-8.888308E-07,-9.975404E+01,-3.055083E+00
+3.173828E+00,+2.577267E-06,+3.796800E-07,-1.116836E+02,+1.462667E-01
+3.417969E+00,+9.781459E-06,+6.616269E-07,-1.001721E+02,+6.753804E-02
+3.662109E+00,-9.673003E-06,-6.888858E-07,-1.002668E+02,-3.070495E+00
+3.906250E+00,+4.287586E-06,+4.015096E-06,-1.046213E+02,+7.525904E-01
+4.150391E+00,-7.733144E-07,-6.382826E-07,-1.199765E+02,-2.451563E+00
+4.394531E+00,-5.126250E-06,-3.607700E-06,-1.040567E+02,-2.528341E+00
+4.638672E+00,+8.724683E-06,+1.052905E-06,-1.011222E+02,+1.201003E-01
+4.882812E+00,-1.010959E-05,+1.602543E-06,-9.979755E+01,+2.984384E+00
+5.126953E+00,+1.257060E-05,-3.720571E-06,-9.764818E+01,-2.877591E-01
+5.371094E+00,-1.079351E-05,+2.009143E-06,-9.918881E+01,+2.957555E+00
+5.615234E+00,+3.251601E-06,-2.693608E-06,-1.074889E+02,-6.918164E-01
+5.859375E+00,+1.734756E-06,+4.462450E-06,-1.063973E+02,+1.200030E+00
+6.103516E+00,-8.797079E-07,-8.069964E-07,-1.184615E+02,-2.399276E+00
+6.347656E+00,+1.957840E-07,+2.645737E-06,-1.115254E+02,+1.496931E+00
+6.591797E+00,+5.066236E-07,-5.072417E-06,-1.058526E+02,-1.471248E+00
+6.835938E+00,-5.053378E-06,+6.706540E-06,-1.015172E+02,+2.216534E+00
+7.080078E+00,+7.437312E-06,-1.329584E-05,-9.634338E+01,-1.060787E+00
+7.324219E+00,+1.632151E-06,+1.437214E-05,-9.679391E+01,+1.457717E+00
+7.568359E+00,-7.618354E-06,-9.238192E-06,-9.843501E+01,-2.260393E+00
+7.812500E+00,+2.511410E-09,+2.599169E-06,-1.117033E+02,+1.569830E+00
+8.056641E+00,+5.492817E-06,-3.506410E-07,-1.051864E+02,-6.374977E-02
+8.300781E+00,-9.723978E-06,-2.491012E-07,-1.002403E+02,-3.115981E+00
+8.544922E+00,+1.714779E-05,+2.527251E-07,-9.531490E+01,+1.473699E-02
+8.789062E+00,-1.565358E-05,-5.152321E-07,-9.610302E+01,-3.108690E+00
+9.033203E+00,+5.172966E-06,+1.172952E-05,-9.784254E+01,+1.155434E+00
+9.277344E+00,+3.098877E-06,-1.888439E-05,-9.436253E+01,-1.408149E+00
+9.521484E+00,-4.768588E-07,+8.330662E-06,-1.015722E+02,+1.627975E+00
+9.765625E+00,-4.517501E-06,+3.895002E-06,-1.044881E+02,+2.430057E+00
+1.000977E+01,+8.206436E-07,-7.557602E-06,-1.023814E+02,-1.462635E+00
+1.025391E+01,+2.451002E-06,+6.600702E-06,-1.030472E+02,+1.215252E+00
+1.049805E+01,-3.382036E-06,-6.744305E-06,-1.024471E+02,-2.035615E+00
+1.074219E+01,+3.883353E-06,+3.125306E-06,-1.060471E+02,+6.776583E-01
+1.098633E+01,+5.499333E-06,-7.027668E-07,-1.051235E+02,-1.271024E-01
+1.123047E+01,-1.079904E-05,+1.064878E-06,-9.929028E+01,+3.043302E+00
+1.147461E+01,+7.815745E-06,+8.092325E-06,-9.897664E+01,+8.027825E-01
+1.171875E+01,-7.748106E-06,-8.909340E-06,-9.855708E+01,-2.286594E+00
+1.196289E+01,-2.929433E-07,-4.323720E-06,-1.072630E+02,-1.638445E+00
+1.220703E+01,+4.390361E-06,+4.087428E-06,-1.044391E+02,+7.496808E-01
+1.245117E+01,-1.334085E-06,-1.192430E-06,-1.149462E+02,-2.412203E+00
+1.269531E+01,+2.094650E-06,+1.030243E-05,-9.956528E+01,+1.370214E+00
+1.293945E+01,-1.275957E-06,-1.245241E-05,-9.804956E+01,-1.672907E+00
+1.318359E+01,-1.722570E-06,+7.651266E-06,-1.021106E+02,+1.792240E+00
+1.342773E+01,+1.827955E-06,+1.382054E-07,-1.147359E+02,+7.546303E-02
+1.367188E+01,+3.970338E-06,-1.361014E-05,-9.696805E+01,-1.286954E+00
+1.391602E+01,-4.324025E-06,+1.648427E-05,-9.536961E+01,+1.827329E+00
+1.416016E+01,-7.430739E-07,-1.237358E-05,-9.813445E+01,-1.630777E+00
+1.440430E+01,+1.163937E-06,+1.154394E-05,-9.870899E+01,+1.470309E+00
