FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-5.046938E-04,+0.000000E+00,-6.593944E+01,+3.141593E+00
+2.441406E-01,+3.358631E-04,-5.757415E-06,-6.947548E+01,-1.714047E-02
+4.882812E-01,+2.498692E-05,+3.288356E-06,-9.197117E+01,+1.308511E-01
+7.324219E-01,-4.280104E-06,+2.599472E-06,-1.060073E+02,+2.595795E+00
+9.765625E-01,-5.576077E-06,-8.605477E-07,-1.049712E+02,-2.988472E+00
+1.220703E+00,+4.841575E-06,+3.277957E-06,-1.046615E+02,+5.951521E-01
+1.464844E+00,+4.891724E-06,-1.732595E-05,-9.489297E+01,-1.295624E+00
+1.708984E+00,-3.455349E-06,+2.481769E-05,-9.202139E+01,+1.709136E+00
+1.953125E+00,-3.402298E-06,-1.603186E-05,-9.570900E+01,-1.779915E+00
+2.197266E+00,+1.592241E-06,+7.487328E-06,-1.023214E+02,+1.361260E+00
+2.441406E+00,+4.594398E-06,-4.206548E-06,-1.041113E+02,-7.413574E-01
+2.685547E+00,-1.259365E-05,-1.106256E-06,-9.796358E+01,-3.053975E+00
+2.929688E+00,+1.249227E-05,+6.307517E-06,-9.708096E+01,+4.675709E-01
+3.173828E+00,-3.019019E-06,-1.883938E-06,-1.089744E+02,-2.583696E+00
+3.417969E+00,-5.133862E-06,-4.577726E-07,-1.057567E+02,-3.052660E+00
+3.662109E+00,+6.053360E-06,-2.423128E-06,-1.037146E+02,-3.807604E-01
+3.906250E+00,+1.428163E-06,+8.672446E-07,-1.155412E+02,+5.457295E-01
+4.150391E+00,-8.315626E-06,+5.007962E-06,-1.002581E+02,+2.599531E+00
+4.394531E+00,+8.462784E-06,-6.788719E-06,-9.929204E+01,-6.760719E-01
+4.638672E+00,-3.119244E-06,+8.511030E-06,-1.008530E+02,+1.922089E+00
+4.882812E+00,+7.205972E-07,-8.481607E-06,-1.013992E+02,-1.486040E+00
+5.126953E+00,+6.038526E-06,+5.658452E-06,-1.016442E+02,+7.529162E-01
+5.371094E+00,-1.538147E-05,-9.190208E-06,-9.493428E+01,-2.603024E+00
+5.615234E+00,+1.234630E-05,+6.018924E-06,-9.724323E+01,+4.536043E-01
+5.859375E+00,-1.200828E-06,+2.555629E-06,-1.109837E+02,+2.010055E+00
+6.103516E+00,-3.315820E-06,-1.476969E-06,-1.088021E+02,-2.722545E+00
+6.347656E+00,-1.038177E-06,-3.209126E-06,-1.094400E+02,-1.883678E+00
+6.591797E+00,+3.477118E-06,+7.953436E-06,-1.012293E+02,+1.158651E+00
+6.835938E+00,-1.400221E-06,-6.092152E-06,-1.040810E+02,-1.796713E+00
+7.080078E+00,+2.610998E-06,-1.157409E-06,-1.108847E+02,-4.172533E-01
+7.324219E+00,-1.925707E-06,+3.681280E-06,-1.076295E+02,+2.052759E+00
+7.568359E+00,-7.636785E-06,-4.245940E-06,-1.011720E+02,-2.634166E+00
+7.812500E+00,+1.736164E-05,+8.349824E-06,-9.430455E+01,+4.482799E-01
+8.056641E+00,-1.520195E-05,-1.448100E-05,-9.355759E+01,-2.380478E+00
+8.300781E+00,+1.122930E-05,+1.497966E-05,-9.455328E+01,+9.275277E-01
+8.544922E+00,-4.574940E-06,-9.103975E-06,-9.983750E+01,-2.036459E+00
+8.789062E+00,-6.234010E-06,+2.594050E-06,-1.034111E+02,+2.747274E+00
+9.033203E+00,+7.252931E-06,+9.922189E-07,-1.027092E+02,+1.359585E-01
+9.277344E+00,-5.055330E-06,+1.272041E-07,-1.059223E+02,+3.116436E+00
+9.521484E+00,+1.242435E-05,-2.489589E-06,-9.794357E+01,-1.977608E-01
+9.765625E+00,-1.850034E-05,-6.493108E-06,-9.415191E+01,-2.804052E+00
+1.000977E+01,+1.042736E-05,+1.731384E-05,-9.388809E+01,+1.028720E+00
+1.025391E+01,-2.624515E-07,-8.815662E-06,-1.010910E+02,-1.600559E+00
+1.049805E+01,+6.589533E-07,-4.831235E-06,-1.062388E+02,-1.435238E+00
+1.074219E+01,-2.271008E-06,+6.063159E-06,-1.037759E+02,+1.929180E+00
+1.098633E+01,+2.111027E-06,-4.477556E-06,-1.061075E+02,-1.130233E+00
+1.123047E+01,-4.834578E-06,+8.134974E-06,-1.004793E+02,+2.107011E+00
+1.147461E+01,+3.240120E-06,-1.353832E-05,-9.712681E+01,-1.335885E+00
+1.171875E+01,+5.229414E-06,+1.526183E-05,-9.584576E+01,+1.240687E+00
+1.196289E+01,-5.855852E-06,-1.010751E-05,-9.865017E+01,-2.095898E+00
+1.220703E+01,-4.552917E-07,+4.459096E-07,-1.239134E+02,+2.366605E+00
+1.245117E+01,+2.663089E-06,+6.591575E-06,-1.029636E+02,+1.186834E+00
+1.269531E+01,-1.616706E-06,-1.270237E-05,-9.785252E+01,-1.697392E+00
+1.293945E+01,+3.133816E-06,+9.643139E-06,-9.987961E+01,+1.256584E+00
+1.318359E+01,-1.646675E-06,+3.384564E-07,-1.154881E+02,+2.938877E+00
+1.342773E+01,-2.949236E-06,-1.791649E-06,-1.092416E+02,-2.595680E+00
+1.367188E+01,+1.453851E-06,-3.241050E-06,-1.089901E+02,-1.149129E+00
+1.391602E+01,+5.425795E-06,+5.993950E-06,-1.018464E+02,+8.351092E-01
+1.416016E+01,-1.088426E-05,-1.253138E-05,-9.559875E+01,-2.285967E+00
+1.440430E+01,+6.647271E-06,+1.593278E-05,-9.525726E+01,+1.175545E+00
+1.464844E+01,+1.774452E-06,-4.091806E-06,-1.070133E+02,-1.161614E+00
+1.489258E+01,-7.422087E-06,-1.185685E-05,-9.708470E+01,-2.130096E+00
+1.513672E+01,+3.706160E-06,+1.044579E-05,-9.910625E+01,+1.229852E+00
+1.538086E+01,-3.051539E-07,+1.518648E-07,-1.293486E+02,+2.679814E+00
+1.562500E+01,+2.318922E-06,-4.791933E-06,-1.054760E+02,-1.120093E+00
+1.586914E+01,-2.636103E-06,+4.957219E-06,-1.050137E+02,+2.059536E+00
+1.611328E+01,+5.134376E-06,-2.165763E-06,-1.050791E+02,-3.991709E-01
+1.635742E+01,-2.384914E-06,-1.016438E-06,-1.117257E+02,-2.738710E+00
+1.660156E+01,-5.327803E-06,-6.725314E-07,-1.054004E+02,-3.016026E+00
+1.684570E+01,+8.140008E-06,+6.090838E-06,-9.985656E+01,+6.423863E-01
+1.708984E+01,-8.020077E-06,-4.669665E-06,-1.006486E+02,-2.614329E+00
+1.733398E+01,+3.580433E-06,-3.085975E-06,-1.065086E+02,-7.113622E-01
+1.757812E+01,-1.366930E-06,+6.090467E-06,-1.040936E+02,+1.791575E+00
+1.782227E+01,+4.400400E-06,-2.612316E-06,-1.058190E+02,-5.357405E-01
+1.806641E+01,-7.303140E-06,-8.385427E-07,-1.026729E+02,-3.027274E+00
+1.831055E+01,+9.656328E-06,+1.260366E-06,-1.002304E+02,+1.297886E-01
+1.855469E+01,-6.441127E-06,-4.508776E-06,-1.020889E+02,-2.530868E+00
+1.879883E+01,-2.122957E-06,+1.240892E-05,-9.800003E+01,+1.740239E+00
+1.904297E+01,-1.737520E-07,-1.328343E-05,-9.753305E+01,-1.583876E+00
+1.928711E+01,+1.135120E-05,+4.598716E-06,-9.823914E+01,+3.849213E-01
