FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-3.268615E-04,+0.000000E+00,-6.971272E+01,+3.141593E+00
+2.441406E-01,+2.209541E-04,-1.586311E-05,-7.309163E+01,-7.167072E-02
+4.882812E-01,+7.182504E-06,+2.413363E-05,-9.197897E+01,+1.281530E+00
+7.324219E-01,+9.102656E-07,-6.164838E-06,-1.041079E+02,-1.424201E+00
+9.765625E-01,+1.500423E-05,-1.185443E-05,-9.436929E+01,-6.686586E-01
+1.220703E+00,-2.762911E-05,+1.185820E-05,-9.043839E+01,+2.736176E+00
+1.464844E+00,+1.774698E-05,-9.054794E-06,-9.401270E+01,-4.717871E-01
+1.708984E+00,-8.697016E-06,+1.094161E-05,-9.709171E+01,+2.242393E+00
+1.953125E+00,+8.103974E-06,-5.353584E-06,-1.002533E+02,-5.837992E-01
+2.197266E+00,+9.565743E-06,-7.112258E-06,-9.847443E+01,-6.393367E-01
+2.441406E+00,-3.090582E-05,+8.314794E-06,-8.989571E+01,+2.878779E+00
+2.685547E+00,+2.748659E-05,-6.717654E-06,-9.096564E+01,-2.396988E-01
+2.929688E+00,-5.121080E-06,+9.102995E-06,-9.962215E+01,+2.083240E+00
+3.173828E+00,+1.811316E-06,-1.174279E-05,-9.850246E+01,-1.417753E+00
+3.417969E+00,-1.431455E-05,+1.458002E-05,-9.379361E+01,+2.347007E+00
+3.662109E+00,+1.549930E-05,-2.539852E-06,-9.607867E+01,-1.624252E-01
+3.906250E+00,-1.045939E-05,-1.052495E-05,-9.657235E+01,-2.353070E+00
+4.150391E+00,+3.786148E-06,+7.114337E-06,-1.018743E+02,+1.081733E+00
+4.394531E+00,+4.691441E-06,+6.081396E-07,-1.065015E+02,+1.289087E-01
+4.638672E+00,-6.358430E-06,-1.016791E-05,-9.842193E+01,-2.129642E+00
+4.882812E+00,+7.302358E-06,+1.076499E-05,-9.771575E+01,+9.747534E-01
+5.126953E+00,-8.497283E-06,-6.130549E-06,-9.959447E+01,-2.516601E+00
+5.371094E+00,+9.150689E-08,+3.360465E-06,-1.094688E+02,+1.543573E+00
+5.615234E+00,+7.342766E-06,+5.350907E-06,-1.008329E+02,+6.297500E-01
+5.859375E+00,-1.418330E-06,-5.773642E-06,-1.045165E+02,-1.811682E+00
+6.103516E+00,-2.252641E-06,+4.921164E-07,-1.127437E+02,+2.926510E+00
+6.347656E+00,-4.281923E-07,-1.247682E-06,-1.175944E+02,-1.901392E+00
+6.591797E+00,-4.698658E-06,+2.684985E-06,-1.053333E+02,+2.622440E+00
+6.835938E+00,+6.938072E-06,+2.617795E-06,-1.025972E+02,+3.607932E-01
+7.080078E+00,-8.360912E-06,-1.163325E-05,-9.687743E+01,-2.193968E+00
+7.324219E+00,+1.776787E-05,+1.373030E-05,-9.297382E+01,+6.579092E-01
+7.568359E+00,-1.006732E-05,-1.194048E-05,-9.612743E+01,-2.271286E+00
+7.812500E+00,-6.908862E-06,+2.305747E-06,-1.027532E+02,+2.819478E+00
+8.056641E+00,+7.420249E-06,+1.115606E-05,-9.745892E+01,+9.838572E-01
+8.300781E+00,-3.899548E-06,-1.387391E-05,-9.682580E+01,-1.844797E+00
+8.544922E+00,+3.600127E-06,+1.697877E-06,-1.080014E+02,+4.406835E-01
+8.789062E+00,+1.329357E-06,+6.105483E-06,-1.040844E+02,+1.356411E+00
+9.033203E+00,-4.737952E-06,+8.833448E-06,-9.997929E+01,+2.063111E+00
+9.277344E+00,+2.896558E-06,-2.016621E-05,-9.381882E+01,-1.428138E+00
+9.521484E+00,-5.176409E-06,+9.582360E-06,-9.925854E+01,+2.066086E+00
+9.765625E+00,+1.075635E-05,-5.492378E-07,-9.935539E+01,-5.101744E-02
+1.000977E+01,-1.103732E-05,-2.167340E-07,-9.914105E+01,-3.121959E+00
+1.025391E+01,+7.295617E-06,-2.616311E-06,-1.022133E+02,-3.443282E-01
+1.049805E+01,-4.862582E-06,-1.269902E-06,-1.059761E+02,-2.886140E+00
+1.074219E+01,-9.451285E-07,+1.154280E-05,-9.872475E+01,+1.652494E+00
+1.098633E+01,+5.270781E-06,-7.424702E-06,-1.008141E+02,-9.534582E-01
+1.123047E+01,-4.078550E-06,+2.744966E-06,-1.061673E+02,+2.549201E+00
+1.147461E+01,+5.598431E-06,-4.430169E-06,-1.029269E+02,-6.694278E-01
+1.171875E+01,-4.254391E-06,-1.484428E-06,-1.069243E+02,-2.805883E+00
+1.196289E+01,-1.971555E-06,+1.493969E-06,-1.121332E+02,+2.493143E+00
+1.220703E+01,+6.605136E-06,+4.864443E-06,-1.017205E+02,+6.347815E-01
+1.245117E+01,-8.488498E-06,-3.038551E-06,-1.008998E+02,-2.797843E+00
+1.269531E+01,+4.050037E-06,-9.357303E-06,-9.983125E+01,-1.162320E+00
+1.293945E+01,+4.657803E-06,+1.712594E-05,-9.501700E+01,+1.305246E+00
+1.318359E+01,-1.247333E-05,-6.341683E-06,-9.708185E+01,-2.671232E+00
+1.342773E+01,+1.359937E-05,-5.620982E-06,-9.664466E+01,-3.919419E-01
+1.367188E+01,-1.016798E-05,+2.401107E-06,-9.961964E+01,+2.909697E+00
+1.391602E+01,+6.780783E-06,-2.342514E-07,-1.033692E+02,-3.453263E-02
+1.416016E+01,-7.084755E-06,+7.944809E-07,-1.029392E+02,+3.029920E+00
+1.440430E+01,+1.435715E-05,+4.011065E-06,-9.653224E+01,+2.724314E-01
+1.464844E+01,-1.909720E-05,-5.601568E-06,-9.402216E+01,-2.856277E+00
+1.489258E+01,+1.170995E-05,+3.600351E-06,-9.823662E+01,+2.982875E-01
+1.513672E+01,-3.384767E-06,+3.879927E-06,-1.057658E+02,+2.288140E+00
+1.538086E+01,+2.293744E-07,-1.390290E-05,-9.713670E+01,-1.554299E+00
+1.562500E+01,+2.964980E-06,+1.462022E-05,-9.652588E+01,+1.370710E+00
+1.586914E+01,-6.211319E-06,-1.284996E-05,-9.691005E+01,-2.021054E+00
+1.611328E+01,+3.341456E-06,+1.069601E-05,-9.901115E+01,+1.268001E+00
+1.635742E+01,+8.687706E-06,-4.143678E-06,-1.003317E+02,-4.450454E-01
+1.660156E+01,-1.222152E-05,+4.001918E-06,-9.781516E+01,+2.825148E+00
+1.684570E+01,-8.949140E-07,-2.854053E-06,-1.104835E+02,-1.874646E+00
+1.708984E+01,+8.913464E-06,-4.030356E-06,-1.001912E+02,-4.246529E-01
+1.733398E+01,-7.599982E-06,+1.942516E-06,-1.021089E+02,+2.891355E+00
+1.757812E+01,+2.250637E-06,+1.811931E-06,-1.107839E+02,+6.778277E-01
+1.782227E+01,+3.212781E-06,+1.913105E-06,-1.085443E+02,+5.370799E-01
+1.806641E+01,-3.356181E-06,-7.991934E-06,-1.012416E+02,-1.968378E+00
+1.831055E+01,+4.174465E-06,+1.269353E-05,-9.748236E+01,+1.253072E+00
+1.855469E+01,-3.307484E-06,-1.048556E-05,-9.917622E+01,-1.876350E+00
+1.879883E+01,+1.058008E-07,-9.011616E-07,-1.208445E+02,-1.453926E+00
+1.904297E+01,-1.763933E-06,+1.130376E-05,-9.883105E+01,+1.725596E+00
+1.928711E+01,-1.270220E-06,-9.679418E-06,-1.002089E+02,-1.701280E+00
+1.953125E+01,+1.115347E-05,+7.410942E-07,-9.903267E+01,+6.634764E-02
+1.977539E+01,-1.635745E-05,+2.531635E-06,-9.562288E+01,+2.988041E+00
+2.001953E+01,+1.212570E-05,+1.707885E-06,-9.824055E+01,+1.399278E-01
+2.026367E+01,-6.925524E-06,+4.706751E-06,-1.015418E+02,+2.544673E+00
+2.050781E+01,+9.727884E-06,-1.050431E-05,-9.688305E+01,-8.237550E-01
+2.075195E+01,-6.184000E-06,+8.059525E-06,-9.986330E+01,+2.225272E+00
+2.099609E+01,-2.567601E-06,-1.075714E-05,-9.912543E+01,-1.805100E+00
+2.124023E+01,-1.263119E-06,+8.623265E-06,-1.011944E+02,+1.716240E+00
+2.148438E+01,+5.049877E-06,-2.698333E-06,-1.048436E+02,-4.907379E-01
+2.172852E+01,+1.865148E-06,+1.421600E-06,-1.125966E+02,+6.512580E-01
+2.197266E+01,-8.315930E-06,+2.081215E-06,-1.013380E+02,+2.896361E+00
+2.221680E+01,+2.987175E-07,-9.607401E-06,-1.003437E+02,-1.539714E+00
+2.246094E+01,+7.071373E-06,+1.488666E-05,-9.566043E+01,+1.127337E+00
+2.270508E+01,-4.790063E-06,-1.358381E-05,-9.683056E+01,-1.909812E+00
+2.294922E+01,+2.645832E-06,+7.195390E-06,-1.023081E+02,+1.218430E+00
+2.319336E+01,-5.087851E-07,-5.689633E-07,-1.223464E+02,-2.300416E+00
+2.343750E+01,+2.026146E-06,-1.796026E-06,-1.113484E+02,-7.252640E-01
+2.368164E+01,-1.928121E-07,+1.964910E-06,-1.140915E+02,+1.668611E+00
+2.392578E+01,-1.396036E-06,-7.850696E-07,-1.159087E+02,-2.629313E+00
+2.416992E+01,-1.141943E-06,-2.980146E-06,-1.099203E+02,-1.936722E+00
+2.441406E+01,-9.474532E-08,+3.064290E-06,-1.102692E+02,+1.601706E+00
+2.465820E+01,+3.610463E-06,+7.526726E-07,-1.086640E+02,+2.055262E-01
+2.490234E+01,-6.852856E-06,+4.776057E-06,-1.015632E+02,+2.532921E+00
+2.514648E+01,+6.290601E-06,-1.151442E-05,-9.764084E+01,-1.070780E+00
+2.539062E+01,-4.001633E-06,+7.651352E-06,-1.012752E+02,+2.052671E+00
+2.563477E+01,+2.943509E-07,-3.180973E-06,-1.099118E+02,-1.478524E+00
+2.587891E+01,+1.488143E-06,-1.359357E-07,-1.165110E+02,-9.109307E-02
+2.612305E+01,-2.863604E-06,+5.194865E-06,-1.045362E+02,+2.074589E+00
+2.636719E+01,+5.576363E-06,-2.715771E-06,-1.041486E+02,-4.532056E-01
+2.661133E+01,-1.788781E-06,-4.343400E-06,-1.065630E+02,-1.961467E+00
+2.685547E+01,-1.810100E-06,+1.925487E-06,-1.115590E+02,+2.325316E+00
+2.709961E+01,+3.501176E-06,+3.238709E-06,-1.064307E+02,+7.464754E-01
+2.734375E+01,-1.433659E-06,-4.445162E-06,-1.066125E+02,-1.882784E+00
+2.758789E+01,-3.668177E-06,+3.802834E-06,-1.055413E+02,+2.338172E+00
+2.783203E+01,+3.669110E-06,+1.499609E-06,-1.080379E+02,+3.879941E-01
+2.807617E+01,+5.012797E-06,-5.722647E-06,-1.023750E+02,-8.514242E-01
+2.832031E+01,-1.250796E-05,+8.913147E-06,-9.627284E+01,+2.522462E+00
+2.856445E+01,+4.932072E-06,-7.211188E-06,-1.011732E+02,-9.709255E-01
+2.880859E+01,+3.363129E-06,+1.792010E-06,-1.083798E+02,+4.895733E-01
+2.905273E+01,-5.168218E-06,+5.149150E-06,-1.027389E+02,+2.358043E+00
+2.929688E+01,+5.706089E-06,-9.803577E-06,-9.890524E+01,-1.043686E+00
+2.954102E+01,+1.708320E-06,+7.656114E-06,-1.021088E+02,+1.351261E+00
+2.978516E+01,-6.679598E-06,-9.506461E-06,-9.869698E+01,-2.183290E+00
+3.002930E+01,+2.535350E-06,+9.846055E-06,-9.985594E+01,+1.318772E+00
+3.027344E+01,-1.086717E-06,-7.255642E-06,-1.026901E+02,-1.719467E+00
+3.051758E+01,+8.328515E-06,+6.488672E-06,-9.952853E+01,+6.618609E-01
+3.076172E+01,-1.301854E-05,-2.452908E-06,-9.755725E+01,-2.955359E+00
+3.100586E+01,+7.930292E-06,-3.180696E-06,-1.013664E+02,-3.814387E-01
+3.125000E+01,-1.084979E-06,+6.070293E-06,-1.041992E+02,+1.747665E+00
+3.149414E+01,-4.741417E-07,-7.369123E-06,-1.026337E+02,-1.635049E+00
+3.173828E+01,-8.629636E-07,+1.121760E-05,-9.897637E+01,+1.647575E+00
+3.198242E+01,-1.077410E-06,-1.382589E-05,-9.715984E+01,-1.648566E+00
+3.222656E+01,+5.821180E-06,+9.090684E-06,-9.933575E+01,+1.001238E+00
+3.247070E+01,-3.885783E-06,-2.225569E-06,-1.069783E+02,-2.621454E+00
+3.271484E+01,-1.293071E-06,+1.621204E-06,-1.136650E+02,+2.244072E+00
+3.295898E+01,+1.192943E-06,-2.580631E-06,-1.109244E+02,-1.137787E+00
+3.320312E+01,+1.185622E-06,-1.163784E-06,-1.155908E+02,-7.761033E-01
+3.344727E+01,-5.397258E-07,+1.305298E-06,-1.170003E+02,+1.962876E+00
+3.369141E+01,-3.106234E-07,-4.293711E-07,-1.255153E+02,-2.197080E+00
+3.393555E+01,+3.772713E-07,+8.801489E-06,-1.011009E+02,+1.527958E+00
+3.417969E+01,-5.093095E-06,-1.527461E-05,-9.586276E+01,-1.892639E+00
+3.442383E+01,+6.387909E-06,+1.313693E-05,-9.670837E+01,+1.118204E+00
+3.466797E+01,+1.386629E-08,-5.682598E-06,-1.049090E+02,-1.568356E+00
+3.491211E+01,-2.557643E-06,+4.187840E-07,-1.117283E+02,+2.979295E+00
+3.515625E+01,+5.266377E-06,-2.263102E-06,-1.048338E+02,-4.058672E-01
+3.540039E+01,-1.083366E-05,+5.387622E-06,-9.834474E+01,+2.680104E+00
+3.564453E+01,+1.201418E-05,-6.591542E-06,-9.726330E+01,-5.018036E-01
+3.588867E+01,-7.834118E-06,-1.205567E-07,-1.021192E+02,-3.126205E+00
+3.613281E+01,+4.852901E-06,+1.640938E-06,-1.058098E+02,+3.260662E-01
+3.637695E+01,-4.108440E-06,-2.460893E-07,-1.077109E+02,-3.081766E+00
+3.662109E+01,+3.644893E-06,+8.159024E-06,-1.009770E+02,+1.150664E+00
+3.686523E+01,-7.188408E-06,-4.164575E-06,-1.016104E+02,-2.616498E+00
+3.710938E+01,+3.636832E-06,-8.967974E-06,-1.002849E+02,-1.185527E+00
+3.735352E+01,-1.129186E-06,+1.132859E-05,-9.887355E+01,+1.670144E+00
+3.759766E+01,+1.440665E-05,-8.599178E-06,-9.550526E+01,-5.381293E-01
+3.784180E+01,-1.811990E-05,+7.015308E-06,-9.423031E+01,+2.772204E+00
+3.808594E+01,+7.204553E-06,-6.748232E-06,-1.001124E+02,-7.527052E-01
+3.833008E+01,+9.164748E-07,+7.693021E-06,-1.022169E+02,+1.452224E+00
+3.857422E+01,-2.063322E-06,-7.133256E-06,-1.025853E+02,-1.852365E+00
+3.881836E+01,+4.546256E-06,+1.866722E-06,-1.061703E+02,+3.896163E-01
+3.906250E+01,-6.599144E-06,+5.887186E-06,-1.010675E+02,+2.413152E+00
+3.930664E+01,+2.781091E-06,-7.418001E-06,-1.020231E+02,-1.212104E+00
+3.955078E+01,-4.395752E-06,-2.812747E-07,-1.071216E+02,-3.077692E+00
+3.979492E+01,+5.218648E-06,-1.468479E-08,-1.056488E+02,-2.813900E-03
+4.003906E+01,+3.409618E-06,+7.319026E-06,-1.018579E+02,+1.134834E+00
+4.028320E+01,-9.463970E-06,-8.607609E-06,-9.786064E+01,-2.403546E+00
+4.052734E+01,+9.431352E-06,+5.978836E-06,-9.904144E+01,+5.649966E-01
+4.077148E+01,-6.335958E-06,-1.466504E-06,-1.037371E+02,-2.914141E+00
+4.101562E+01,+1.638793E-06,+1.605343E-06,-1.127879E+02,+7.750877E-01
+4.125977E+01,-4.026452E-06,-8.093043E-06,-1.008773E+02,-2.032458E+00
+4.150391E+01,+7.970302E-06,+8.733246E-06,-9.854507E+01,+8.310420E-01
+4.174805E+01,-5.350593E-06,-4.783017E-06,-1.028814E+02,-2.412145E+00
+4.199219E+01,-1.248428E-06,+8.052972E-07,-1.165618E+02,+2.568706E+00
+4.223633E+01,-1.327483E-06,-1.425200E-06,-1.142097E+02,-2.320711E+00
+4.248047E+01,+1.295764E-05,+7.205331E-06,-9.657939E+01,+5.074903E-01
+4.272461E+01,-1.157155E-05,-7.014254E-06,-9.737311E+01,-2.596653E+00
+4.296875E+01,+4.247355E-06,+4.459706E-06,-1.042103E+02,+8.097817E-01
+4.321289E+01,-2.733977E-06,-5.399163E-06,-1.043622E+02,-2.039527E+00
+4.345703E+01,-1.777402E-06,+2.770986E-06,-1.096507E+02,+2.141125E+00
+4.370117E+01,+7.356716E-06,-4.480134E-07,-1.026502E+02,-6.082344E-02
+4.394531E+01,-5.186283E-06,-6.590645E-07,-1.056333E+02,-3.015192E+00
+4.418945E+01,+2.691331E-06,+2.855541E-06,-1.081255E+02,+8.149936E-01
+4.443359E+01,-5.707667E-06,-6.425287E-07,-1.048161E+02,-3.029492E+00
+4.467773E+01,+4.678026E-06,-4.524678E-06,-1.037308E+02,-7.687363E-01
+4.492188E+01,-5.679264E-06,+8.929085E-06,-9.950850E+01,+2.137296E+00
+4.516602E+01,+7.944564E-06,-7.968528E-06,-9.897520E+01,-7.869041E-01
+4.541016E+01,-7.226955E-06,+2.594996E-06,-1.022942E+02,+2.796859E+00
+4.565430E+01,+6.609569E-06,+2.058171E-07,-1.035923E+02,+3.112920E-02
+4.589844E+01,-8.993310E-08,-4.512271E-07,-1.267429E+02,-1.767526E+00
+4.614258E+01,-9.164805E-06,+1.570664E-06,-1.006318E+02,+2.971862E+00
+4.638672E+01,+6.063785E-06,-8.016252E-06,-9.995551E+01,-9.231886E-01
+4.663086E+01,+1.988556E-06,+7.794579E-06,-1.018903E+02,+1.321004E+00
+4.687500E+01,-2.989699E-06,+3.900273E-06,-1.061707E+02,+2.224797E+00
+4.711914E+01,+1.654524E-06,-8.539542E-06,-1.012113E+02,-1.379419E+00
+4.736328E+01,-1.463405E-06,+4.658513E-06,-1.062263E+02,+1.875171E+00
+4.760742E+01,-3.547950E-06,+9.222119E-07,-1.087165E+02,+2.887292E+00
+4.785156E+01,+8.679099E-06,-3.035156E-07,-1.012252E+02,-3.495662E-02
+4.809570E+01,-8.036652E-06,-3.820013E-06,-1.010138E+02,-2.697880E+00
+4.833984E+01,+4.488682E-06,+1.634932E-06,-1.064166E+02,+3.492990E-01
+4.858398E+01,-3.223286E-06,+2.196831E-06,-1.081771E+02,+2.543357E+00
+4.882812E+01,+9.519768E-06,+1.158738E-06,-1.003636E+02,+1.211233E-01
+4.907227E+01,-1.558093E-05,-9.759859E-06,-9.471057E+01,-2.581989E+00
+4.931641E+01,+1.391319E-05,+1.042087E-05,-9.519746E+01,+6.428559E-01
+4.956055E+01,-8.895269E-06,-5.644624E-06,-9.954726E+01,-2.576145E+00
+4.980469E+01,+1.923800E-06,+2.491218E-06,-1.100405E+02,+9.132174E-01
+5.004883E+01,+4.477210E-06,+1.509370E-06,-1.065124E+02,+3.251572E-01
+5.029297E+01,-4.621269E-06,-2.353956E-06,-1.057029E+02,-2.670474E+00
+5.053711E+01,+7.270297E-07,+2.328048E-07,-1.223450E+02,+3.098966E-01
+5.078125E+01,-3.801152E-06,+3.346357E-06,-1.059097E+02,+2.419739E+00
