FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-4.514007E-04,+0.000000E+00,-6.690875E+01,+3.141593E+00
+2.441406E-01,+3.126286E-04,-3.429328E-05,-7.004748E+01,-1.092565E-01
+4.882812E-01,-1.890394E-06,+2.180658E-05,-9.319573E+01,+1.657269E+00
+7.324219E-01,+1.291875E-06,-1.539262E-05,-9.622327E+01,-1.487064E+00
+9.765625E-01,+4.073054E-06,+1.432087E-05,-9.654279E+01,+1.293699E+00
+1.220703E+00,+9.061991E-06,-1.530128E-05,-9.499970E+01,-1.036104E+00
+1.464844E+00,-8.992932E-06,+2.312729E-05,-9.210600E+01,+1.941650E+00
+1.708984E+00,-1.434509E-06,-1.372768E-05,-9.720089E+01,-1.674916E+00
+1.953125E+00,+8.018470E-06,-7.635790E-07,-1.018790E+02,-9.494121E-02
+2.197266E+00,-8.359340E-06,+7.017227E-06,-9.924015E+01,+2.443257E+00
+2.441406E+00,+1.211117E-06,-3.572344E-06,-1.084684E+02,-1.243931E+00
+2.685547E+00,+9.723542E-06,-4.120276E-06,-9.952632E+01,-4.008048E-01
+2.929688E+00,-9.948283E-06,+1.084873E-05,-9.664215E+01,+2.312925E+00
+3.173828E+00,+7.589957E-06,-1.067009E-05,-9.765842E+01,-9.525066E-01
+3.417969E+00,-8.852570E-06,+3.519869E-06,-1.004212E+02,+2.763149E+00
+3.662109E+00,+1.276084E-05,+1.605590E-06,-9.781419E+01,+1.251640E-01
+3.906250E+00,-1.515202E-05,-5.407391E-06,-9.586996E+01,-2.798805E+00
+4.150391E+00,+1.470981E-05,+6.938067E-06,-9.577549E+01,+4.407218E-01
+4.394531E+00,-9.681550E-06,-4.883253E-06,-9.929672E+01,-2.674441E+00
+4.638672E+00,+1.501789E-05,+2.264973E-06,-9.637015E+01,+1.496902E-01
+4.882812E+00,-2.140675E-05,-4.859917E-06,-9.317072E+01,-2.918350E+00
+5.126953E+00,+6.057732E-06,+9.614346E-06,-9.888966E+01,+1.008558E+00
+5.371094E+00,+1.500745E-05,-1.840887E-05,-9.248636E+01,-8.868380E-01
+5.615234E+00,-2.846090E-05,+2.997726E-05,-8.767345E+01,+2.330252E+00
+5.859375E+00,+2.913506E-05,-2.004230E-05,-8.902901E+01,-6.025656E-01
+6.103516E+00,-1.443691E-05,+1.641247E-06,-9.675475E+01,+3.028394E+00
+6.347656E+00,+4.704152E-06,+1.473683E-06,-1.061438E+02,+3.035888E-01
+6.591797E+00,+4.295471E-07,-1.428495E-06,-1.165265E+02,-1.278698E+00
+6.835938E+00,-3.773003E-06,+2.597694E-06,-1.067812E+02,+2.538630E+00
+7.080078E+00,+2.143384E-06,-6.615669E-06,-1.031550E+02,-1.257482E+00
+7.324219E+00,-5.055707E-06,+9.382487E-06,-9.944656E+01,+2.065035E+00
+7.568359E+00,+1.052709E-05,-8.838134E-06,-9.723694E+01,-6.984022E-01
+7.812500E+00,-1.044585E-05,+1.945474E-06,-9.947304E+01,+2.957459E+00
+8.056641E+00,+4.537409E-06,+5.936723E-06,-1.025311E+02,+9.182089E-01
+8.300781E+00,+5.375359E-07,-1.782867E-06,-1.145998E+02,-1.277963E+00
+8.544922E+00,-5.874192E-07,-7.507895E-06,-1.024631E+02,-1.648877E+00
+8.789062E+00,+1.265289E-06,+9.613293E-06,-1.002680E+02,+1.439930E+00
+9.033203E+00,+2.296243E-06,-1.162774E-05,-9.852394E+01,-1.375825E+00
+9.277344E+00,-8.205984E-06,+1.124552E-05,-9.712646E+01,+2.201186E+00
+9.521484E+00,+3.861106E-06,-7.423354E-06,-1.015481E+02,-1.091175E+00
+9.765625E+00,+1.958944E-06,+4.587719E-06,-1.060407E+02,+1.167235E+00
+1.000977E+01,-4.303653E-06,-4.404456E-06,-1.042112E+02,-2.344619E+00
+1.025391E+01,+5.700369E-06,+8.451570E-06,-9.983288E+01,+9.774078E-01
+1.049805E+01,-7.033992E-06,-1.076308E-05,-9.781673E+01,-2.149649E+00
+1.074219E+01,+5.186951E-06,+8.903469E-06,-9.973972E+01,+1.043287E+00
+1.098633E+01,+2.258434E-06,-2.280867E-06,-1.098704E+02,-7.903400E-01
+1.123047E+01,-1.805912E-06,-8.053800E-06,-1.016669E+02,-1.791379E+00
+1.147461E+01,-6.235345E-06,+2.584475E-06,-1.034143E+02,+2.748659E+00
+1.171875E+01,+2.875008E-06,+1.199414E-05,-9.817799E+01,+1.335534E+00
+1.196289E+01,+3.451261E-06,-9.899960E-06,-9.958922E+01,-1.235357E+00
+1.220703E+01,-4.743050E-06,-3.549760E-06,-1.045473E+02,-2.499108E+00
+1.245117E+01,+6.566467E-06,+1.402539E-05,-9.620096E+01,+1.132924E+00
+1.269531E+01,-3.169949E-06,-1.060435E-05,-9.911861E+01,-1.861270E+00
+1.293945E+01,+3.214714E-07,-9.631078E-07,-1.198677E+02,-1.248639E+00
+1.318359E+01,-5.128461E-06,-2.456299E-06,-1.049033E+02,-2.694923E+00
+1.342773E+01,+3.946222E-06,+9.655906E-06,-9.963334E+01,+1.182826E+00
+1.367188E+01,+1.455091E-07,-4.594685E-06,-1.067505E+02,-1.539138E+00
+1.391602E+01,-2.930768E-06,-3.648734E-06,-1.065950E+02,-2.247503E+00
+1.416016E+01,+7.882076E-07,+5.973362E-06,-1.044007E+02,+1.439600E+00
+1.440430E+01,+4.344277E-06,-6.237878E-06,-1.023819E+02,-9.624670E-01
+1.464844E+01,-6.197490E-06,+6.617072E-06,-1.008516E+02,+2.323463E+00
+1.489258E+01,+6.460664E-06,-8.204021E-06,-9.962390E+01,-9.037242E-01
+1.513672E+01,-8.112585E-06,+1.080397E-05,-9.738643E+01,+2.214866E+00
+1.538086E+01,+9.008312E-06,-1.896183E-06,-1.007188E+02,-2.074639E-01
+1.562500E+01,-7.277986E-06,-7.005232E-06,-9.991219E+01,-2.375288E+00
+1.586914E+01,+7.568587E-06,+1.545585E-06,-1.022423E+02,+2.014409E-01
+1.611328E+01,-9.233627E-06,+8.772437E-06,-9.789908E+01,+2.381802E+00
+1.635742E+01,+9.552447E-06,-6.709203E-06,-9.865623E+01,-6.123043E-01
+1.660156E+01,-6.691081E-06,-6.062898E-06,-1.008869E+02,-2.405409E+00
+1.684570E+01,-6.208128E-07,+7.695891E-06,-1.022467E+02,+1.651290E+00
+1.708984E+01,-2.775528E-06,+1.386197E-06,-1.101659E+02,+2.678397E+00
+1.733398E+01,+5.847161E-06,-1.153948E-05,-9.776378E+01,-1.101796E+00
+1.757812E+01,+9.403800E-06,+1.766962E-05,-9.397238E+01,+1.081721E+00
+1.782227E+01,-1.210432E-05,-1.028834E-05,-9.597972E+01,-2.437114E+00
+1.806641E+01,-1.767869E-06,+1.277060E-06,-1.132274E+02,+2.516009E+00
+1.831055E+01,-2.240067E-08,-2.290257E-06,-1.128019E+02,-1.580577E+00
+1.855469E+01,+3.693865E-06,+5.662900E-06,-1.033996E+02,+9.928115E-01
+1.879883E+01,+1.229108E-06,-7.541137E-06,-1.023374E+02,-1.409230E+00
+1.904297E+01,-8.200125E-07,+5.823825E-06,-1.046106E+02,+1.710680E+00
+1.928711E+01,-1.822461E-06,-5.026685E-06,-1.054380E+02,-1.918614E+00
+1.953125E+01,+7.342838E-07,+6.535730E-06,-1.036396E+02,+1.458916E+00
+1.977539E+01,+2.613002E-06,-7.879226E-06,-1.016172E+02,-1.250578E+00
+2.001953E+01,-6.367359E-06,+1.320508E-05,-9.667728E+01,+2.020095E+00
+2.026367E+01,+8.354299E-06,-7.605867E-06,-9.894001E+01,-7.385387E-01
+2.050781E+01,-1.048501E-05,-1.621517E-06,-9.948598E+01,-2.988157E+00
+2.075195E+01,+1.400236E-05,-7.571558E-07,-9.706329E+01,-5.402083E-02
+2.099609E+01,-1.139719E-05,+3.972286E-07,-9.885876E+01,+3.106754E+00
+2.124023E+01,+2.526694E-06,+4.041445E-06,-1.064364E+02,+1.012056E+00
+2.148438E+01,+3.295471E-06,-1.720444E-06,-1.085949E+02,-4.811419E-01
+2.172852E+01,-5.365054E-06,+1.906816E-06,-1.048919E+02,+2.800103E+00
+2.197266E+01,+5.113547E-06,-5.381834E-06,-1.025875E+02,-8.109550E-01
+2.221680E+01,+1.183504E-06,+2.078602E-06,-1.124251E+02,+1.053200E+00
+2.246094E+01,-6.712616E-06,+3.253260E-06,-1.025459E+02,+2.690301E+00
+2.270508E+01,+3.951051E-06,-8.194115E-06,-1.008221E+02,-1.121505E+00
+2.294922E+01,+8.661770E-07,+1.376353E-05,-9.720824E+01,+1.507946E+00
+2.319336E+01,-1.988635E-06,-1.432495E-05,-9.679523E+01,-1.708738E+00
+2.343750E+01,-4.521005E-06,+1.014830E-05,-9.908588E+01,+1.989897E+00
+2.368164E+01,+1.101101E-05,-4.030913E-06,-9.861726E+01,-3.509277E-01
+2.392578E+01,-1.177121E-05,-2.120963E-06,-9.844482E+01,-2.963323E+00
+2.416992E+01,+1.228712E-05,+5.044464E-06,-9.753452E+01,+3.895670E-01
+2.441406E+01,-1.227292E-05,-4.629592E-06,-9.764326E+01,-2.780877E+00
+2.465820E+01,+1.160132E-05,+5.675112E-06,-9.777811E+01,+4.549529E-01
+2.490234E+01,-8.951421E-06,-1.885205E-06,-1.007737E+02,-2.934022E+00
+2.514648E+01,+6.953044E-06,-4.999180E-06,-1.013468E+02,-6.233586E-01
+2.539062E+01,-6.072496E-06,+6.022145E-06,-1.013584E+02,+2.360358E+00
+2.563477E+01,+5.823050E-06,-3.450251E-06,-1.033902E+02,-5.348985E-01
+2.587891E+01,-8.108081E-06,+2.489860E-06,-1.014303E+02,+2.843650E+00
+2.612305E+01,+5.117574E-06,-4.197583E-06,-1.035843E+02,-6.869546E-01
+2.636719E+01,+3.727341E-06,+6.266457E-06,-1.027440E+02,+1.034203E+00
+2.661133E+01,-7.393392E-06,-4.205868E-06,-1.014055E+02,-2.624379E+00
+2.685547E+01,+2.739238E-06,+2.833153E-06,-1.080882E+02,+8.022502E-01
+2.709961E+01,+4.351729E-06,-4.089105E-06,-1.044784E+02,-7.542946E-01
+2.734375E+01,-6.338693E-06,+3.892689E-06,-1.025702E+02,+2.590859E+00
+2.758789E+01,+3.424646E-06,-5.321697E-06,-1.039741E+02,-9.989864E-01
+2.783203E+01,-3.864682E-06,+7.964474E-06,-1.010586E+02,+2.022566E+00
+2.807617E+01,+7.135331E-06,-5.540468E-06,-1.008826E+02,-6.602364E-01
+2.832031E+01,-4.209860E-06,+1.499000E-06,-1.069962E+02,+2.799521E+00
+2.856445E+01,-1.158294E-06,-3.098297E-06,-1.096094E+02,-1.928557E+00
+2.880859E+01,+2.585508E-06,+3.553216E-06,-1.071421E+02,+9.417514E-01
+2.905273E+01,-8.497973E-07,+3.359711E-06,-1.092046E+02,+1.818538E+00
+2.929688E+01,+3.221114E-06,-7.914638E-06,-1.013658E+02,-1.184286E+00
+2.954102E+01,-3.506817E-06,+4.732720E-06,-1.045972E+02,+2.208495E+00
+2.978516E+01,+2.781157E-06,+4.358366E-07,-1.110101E+02,+1.554462E-01
+3.002930E+01,-6.745395E-06,-5.116035E-06,-1.014464E+02,-2.492706E+00
+3.027344E+01,+6.157155E-06,+3.778836E-06,-1.028241E+02,+5.504546E-01
+3.051758E+01,-9.132948E-06,-1.680796E-09,-1.007878E+02,-3.141409E+00
+3.076172E+01,+1.370656E-05,-5.242807E-07,-9.725508E+01,-3.823170E-02
+3.100586E+01,-1.375668E-05,+9.362191E-06,-9.557682E+01,+2.544036E+00
+3.125000E+01,+1.285619E-05,-7.218856E-06,-9.662753E+01,-5.116356E-01
+3.149414E+01,-6.807837E-06,-6.368762E-06,-1.006094E+02,-2.389504E+00
+3.173828E+01,+2.028612E-06,+5.962845E-06,-1.040153E+02,+1.242871E+00
+3.198242E+01,-1.830312E-06,-5.952938E-06,-1.041131E+02,-1.869086E+00
+3.222656E+01,+5.325060E-07,+1.191279E-05,-9.847106E+01,+1.526126E+00
+3.247070E+01,+2.051069E-06,-1.086884E-05,-9.912437E+01,-1.384279E+00
+3.271484E+01,+1.056300E-07,+7.210313E-06,-1.028400E+02,+1.556148E+00
+3.295898E+01,+2.136981E-06,-2.695529E-06,-1.092692E+02,-9.004687E-01
+3.320312E+01,-6.170327E-06,+3.008736E-07,-1.041835E+02,+3.092870E+00
+3.344727E+01,+3.439353E-06,-6.730824E-06,-1.024311E+02,-1.098399E+00
+3.369141E+01,+9.719573E-07,+7.146253E-06,-1.028388E+02,+1.435616E+00
+3.393555E+01,-6.252252E-06,+9.573323E-07,-1.039786E+02,+2.989655E+00
+3.417969E+01,+6.834103E-06,-4.712544E-07,-1.032858E+02,-6.884730E-02
+3.442383E+01,-1.457352E-06,+6.540297E-07,-1.159318E+02,+2.719754E+00
+3.466797E+01,+2.787373E-06,-5.477964E-06,-1.042277E+02,-1.100107E+00
+3.491211E+01,-1.903170E-06,+1.550544E-06,-1.121995E+02,+2.457942E+00
+3.515625E+01,-4.346619E-06,+5.812710E-06,-1.027835E+02,+2.212874E+00
+3.540039E+01,+4.825323E-06,-1.236631E-05,-9.753971E+01,-1.198768E+00
+3.564453E+01,-2.469727E-06,+9.808929E-06,-9.990062E+01,+1.817453E+00
+3.588867E+01,+3.630598E-06,-2.217526E-07,-1.087843E+02,-6.100304E-02
+3.613281E+01,-2.170011E-06,-3.390495E-06,-1.079037E+02,-2.140129E+00
+3.637695E+01,-3.987211E-06,-6.593378E-07,-1.078695E+02,-2.977712E+00
+3.662109E+01,+4.875839E-06,-4.746906E-07,-1.061980E+02,-9.704981E-02
+3.686523E+01,+3.374955E-07,+7.369352E-06,-1.026423E+02,+1.525031E+00
+3.710938E+01,-5.505131E-06,-8.784454E-06,-9.968700E+01,-2.130610E+00
+3.735352E+01,+8.332398E-06,+9.426457E-06,-9.800555E+01,+8.469268E-01
+3.759766E+01,-8.342857E-06,-1.200939E-05,-9.669934E+01,-2.177953E+00
+3.784180E+01,+8.453957E-06,+9.431871E-06,-9.794716E+01,+8.400192E-01
+3.808594E+01,-6.692210E-06,-4.474316E-06,-1.018839E+02,-2.552263E+00
+3.833008E+01,-1.067283E-06,+7.605815E-06,-1.022924E+02,+1.710211E+00
+3.857422E+01,+1.017376E-05,-1.471453E-05,-9.494820E+01,-9.658591E-01
+3.881836E+01,-1.279755E-05,+9.672008E-06,-9.589519E+01,+2.494409E+00
+3.906250E+01,+9.424981E-06,+1.260550E-06,-1.004374E+02,+1.329566E-01
+3.930664E+01,-8.378945E-06,-4.976428E-06,-1.002241E+02,-2.605655E+00
+3.955078E+01,+9.885132E-06,+3.423601E-06,-9.960837E+01,+3.334091E-01
+3.979492E+01,-3.214980E-06,+8.324488E-07,-1.095746E+02,+2.888229E+00
+4.003906E+01,-3.984106E-06,-8.135660E-06,-1.008586E+02,-2.026177E+00
+4.028320E+01,-5.531283E-07,+7.180608E-06,-1.028511E+02,+1.647675E+00
+4.052734E+01,+1.054405E-05,-3.641651E-06,-9.905045E+01,-3.325486E-01
+4.077148E+01,-1.096547E-05,+9.437953E-06,-9.679196E+01,+2.430921E+00
+4.101562E+01,+3.568625E-06,-1.226563E-05,-9.787331E+01,-1.287667E+00
+4.125977E+01,-2.833714E-06,+5.527909E-06,-1.041355E+02,+2.044488E+00
+4.150391E+01,+3.066601E-06,-3.643395E-07,-1.102060E+02,-1.182546E-01
+4.174805E+01,-5.546082E-06,-5.002003E-06,-1.025353E+02,-2.407730E+00
+4.199219E+01,+7.360029E-06,+3.359220E-06,-1.018406E+02,+4.281750E-01
+4.223633E+01,-1.397459E-06,+8.026137E-06,-1.017802E+02,+1.743182E+00
+4.248047E+01,+2.707026E-06,-1.116763E-05,-9.879281E+01,-1.332984E+00
+4.272461E+01,-1.312533E-05,+4.408470E-06,-9.717358E+01,+2.817556E+00
