FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-4.020831E-04,+0.000000E+00,-6.791368E+01,+3.141593E+00
+2.441406E-01,+2.929434E-04,-4.233525E-05,-7.057455E+01,-1.435231E-01
+4.882812E-01,-1.054278E-05,+5.835601E-06,-9.838020E+01,+2.636054E+00
+7.324219E-01,-6.738751E-07,+2.121706E-06,-1.130489E+02,+1.878330E+00
+9.765625E-01,+4.664224E-06,+1.861848E-05,-9.433677E+01,+1.325332E+00
+1.220703E+00,-6.548662E-06,-1.341997E-05,-9.651733E+01,-2.024781E+00
+1.464844E+00,-1.888485E-06,+7.097640E-06,-1.026807E+02,+1.830844E+00
+1.708984E+00,+7.032793E-06,+9.029104E-07,-1.029864E+02,+1.276873E-01
+1.953125E+00,+9.377320E-07,-8.409288E-06,-1.014511E+02,-1.459744E+00
+2.197266E+00,-4.855018E-06,-1.568697E-06,-1.058449E+02,-2.829072E+00
+2.441406E+00,+8.701827E-06,+1.573067E-05,-9.490562E+01,+1.065518E+00
+2.685547E+00,-6.437646E-06,-1.206848E-05,-9.727945E+01,-2.060826E+00
+2.929688E+00,+2.532662E-06,-4.610281E-06,-1.055801E+02,-1.068452E+00
+3.173828E+00,-3.344114E-06,+9.370982E-06,-1.000437E+02,+1.913568E+00
+3.417969E+00,-7.391775E-06,+1.500932E-06,-1.024496E+02,+2.941262E+00
+3.662109E+00,+2.498153E-05,-5.289131E-06,-9.185718E+01,-2.086405E-01
+3.906250E+00,-2.219548E-05,+9.867869E-07,-9.306613E+01,+3.097163E+00
+4.150391E+00,+1.057155E-05,+1.302818E-06,-9.945176E+01,+1.226198E-01
+4.394531E+00,-6.697411E-06,-1.595964E-06,-1.032420E+02,-2.907660E+00
+4.638672E+00,+4.374496E-06,+1.793818E-06,-1.065064E+02,+3.891510E-01
+4.882812E+00,-3.541332E-06,-3.803511E-06,-1.056851E+02,-2.320514E+00
+5.126953E+00,+5.316669E-06,-9.002351E-07,-1.053644E+02,-1.677322E-01
+5.371094E+00,-7.615811E-07,+1.307574E-05,-9.765596E+01,+1.628974E+00
+5.615234E+00,-8.496615E-06,-1.346426E-05,-9.596059E+01,-2.133734E+00
+5.859375E+00,+1.110648E-05,+3.445242E-07,-9.908429E+01,+3.101017E-02
+6.103516E+00,-1.000204E-05,+3.613941E-06,-9.946532E+01,+2.794869E+00
+6.347656E+00,+3.597195E-06,+1.511437E-07,-1.088731E+02,+4.199239E-02
+6.591797E+00,+8.849358E-06,-2.108376E-06,-1.008220E+02,-2.338914E-01
+6.835938E+00,-5.300910E-06,+2.334659E-06,-1.047430E+02,+2.726729E+00
+7.080078E+00,-5.116595E-06,-4.613333E-06,-1.032365E+02,-2.407872E+00
+7.324219E+00,+8.407465E-07,-3.437842E-07,-1.208352E+02,-3.881582E-01
+7.568359E+00,+4.116142E-06,+7.793111E-06,-1.010972E+02,+1.084862E+00
+7.812500E+00,+1.989317E-07,-1.420593E-06,-1.168663E+02,-1.431667E+00
+8.056641E+00,-5.111234E-06,-9.477611E-08,-1.058280E+02,-3.123052E+00
+8.300781E+00,+2.966572E-06,-2.965857E-06,-1.075457E+02,-7.852776E-01
+8.544922E+00,+8.509969E-06,-3.646788E-06,-1.006693E+02,-4.048579E-01
+8.789062E+00,-1.375569E-05,+3.716492E-06,-9.692437E+01,+2.877714E+00
+9.033203E+00,+1.015921E-05,+1.590031E-06,-9.975770E+01,+1.552517E-01
+9.277344E+00,-6.985056E-06,-5.327804E-06,-1.011251E+02,-2.489986E+00
+9.521484E+00,+4.789312E-07,+8.556814E-06,-1.013402E+02,+1.514884E+00
+9.765625E+00,+5.524127E-06,-3.228872E-06,-1.038784E+02,-5.289472E-01
+1.000977E+01,-7.414312E-06,+4.660862E-07,-1.025815E+02,+3.078812E+00
+1.025391E+01,+7.257027E-06,-1.038133E-05,-9.794697E+01,-9.607111E-01
+1.049805E+01,+1.044789E-06,+1.215137E-05,-9.827551E+01,+1.485026E+00
+1.074219E+01,-6.162280E-06,-6.229808E-06,-1.011473E+02,-2.350745E+00
+1.098633E+01,-1.401313E-06,-2.376643E-06,-1.111850E+02,-2.103548E+00
+1.123047E+01,+2.572250E-06,+8.204570E-06,-1.013117E+02,+1.266988E+00
+1.147461E+01,+1.644966E-06,-7.609129E-07,-1.148348E+02,-4.332584E-01
+1.171875E+01,-1.431671E-06,-1.010999E-06,-1.151261E+02,-2.526740E+00
+1.196289E+01,+2.410061E-06,-1.030968E-05,-9.950402E+01,-1.341153E+00
+1.220703E+01,-6.247230E-06,+1.571268E-05,-9.543761E+01,+1.949225E+00
+1.245117E+01,+3.437066E-06,-1.285900E-05,-9.751617E+01,-1.309613E+00
+1.269531E+01,+5.924599E-06,+6.265701E-06,-1.012866E+02,+8.133724E-01
+1.293945E+01,-3.322675E-06,-2.653058E-06,-1.074283E+02,-2.467785E+00
+1.318359E+01,-1.099030E-05,+3.240001E-06,-9.881787E+01,+2.854908E+00
+1.342773E+01,+1.125801E-05,-4.784304E-07,-9.896294E+01,-4.247133E-02
+1.367188E+01,-4.390584E-06,-8.400991E-07,-1.069934E+02,-2.952537E+00
+1.391602E+01,+8.851495E-06,+1.082125E-06,-1.009952E+02,+1.216497E-01
+1.416016E+01,-7.906802E-06,-5.666597E-06,-1.002398E+02,-2.519764E+00
+1.440430E+01,-3.710708E-06,+6.158094E-06,-1.028658E+02,+2.113106E+00
+1.464844E+01,+6.064049E-06,-2.678961E-06,-1.035705E+02,-4.159952E-01
+1.489258E+01,-6.329390E-07,+1.027632E-06,-1.183665E+02,+2.122839E+00
+1.513672E+01,+1.349946E-06,-2.174722E-06,-1.118364E+02,-1.015263E+00
+1.538086E+01,-6.480808E-06,+4.849296E-06,-1.018365E+02,+2.499209E+00
+1.562500E+01,+4.050026E-06,-1.091612E-05,-9.867855E+01,-1.215525E+00
+1.586914E+01,+2.388217E-06,+8.184937E-06,-1.013848E+02,+1.286896E+00
+1.611328E+01,-5.819851E-06,+6.587747E-06,-1.011199E+02,+2.294384E+00
+1.635742E+01,+1.340154E-05,-9.470701E-06,-9.569771E+01,-6.152000E-01
+1.660156E+01,-2.496484E-05,+1.655237E-06,-9.203438E+01,+3.075387E+00
+1.684570E+01,+1.767128E-05,+1.247728E-06,-9.503304E+01,+7.049070E-02
+1.708984E+01,-3.522554E-06,+5.769758E-06,-1.034010E+02,+2.118916E+00
+1.733398E+01,+5.086078E-06,-1.625457E-05,-9.537483E+01,-1.267546E+00
+1.757812E+01,-8.015136E-06,+1.247135E-05,-9.658018E+01,+2.142011E+00
+1.782227E+01,+3.154204E-06,-1.949809E-06,-1.086167E+02,-5.536671E-01
+1.806641E+01,+4.108881E-06,-2.781413E-08,-1.077253E+02,-6.769169E-03
+1.831055E+01,-2.963655E-06,-3.018659E-06,-1.074725E+02,-2.347000E+00
+1.855469E+01,-3.216155E-06,+4.486695E-06,-1.051607E+02,+2.192722E+00
+1.879883E+01,+2.007787E-06,-2.725684E-06,-1.094079E+02,-9.359151E-01
+1.904297E+01,-6.220636E-06,+2.529400E-06,-1.034588E+02,+2.755397E+00
+1.928711E+01,+9.853676E-06,-9.088553E-07,-1.000912E+02,-9.197492E-02
+1.953125E+01,-3.416915E-06,+5.691685E-07,-1.092085E+02,+2.976534E+00
