FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-4.971529E-04,+0.000000E+00,-6.607021E+01,+3.141593E+00
+2.441406E-01,+3.646873E-04,-2.659723E-05,-6.873855E+01,-7.280272E-02
+4.882812E-01,-2.002479E-05,+1.663021E-05,-9.169055E+01,+2.448540E+00
+7.324219E-01,+2.349274E-06,-1.951115E-05,-9.413184E+01,-1.450966E+00
+9.765625E-01,-1.187825E-06,+2.199191E-05,-9.314209E+01,+1.624756E+00
+1.220703E+00,+1.127136E-06,-1.671570E-06,-1.139098E+02,-9.775295E-01
+1.464844E+00,+6.788979E-06,-8.292976E-06,-9.939818E+01,-8.847911E-01
+1.708984E+00,-1.539472E-06,+1.019059E-05,-9.973801E+01,+1.720731E+00
+1.953125E+00,+1.441216E-06,-5.668038E-06,-1.046593E+02,-1.321802E+00
+2.197266E+00,-7.463036E-06,-3.915745E-06,-1.014856E+02,-2.658392E+00
+2.441406E+00,+8.080494E-06,+6.538898E-06,-9.966369E+01,+6.803377E-01
+2.685547E+00,-9.457739E-07,-7.482992E-06,-1.024497E+02,-1.696519E+00
+2.929688E+00,-2.570990E-06,+6.809065E-06,-1.027594E+02,+1.931830E+00
+3.173828E+00,+3.746893E-06,-2.162857E-06,-1.072776E+02,-5.235161E-01
+3.417969E+00,-6.263764E-06,+4.705003E-06,-1.021203E+02,+2.497358E+00
+3.662109E+00,+4.799459E-06,-9.691314E-06,-9.931976E+01,-1.110970E+00
+3.906250E+00,-4.661305E-06,+1.168931E-05,-9.800334E+01,+1.950239E+00
+4.150391E+00,+1.618484E-05,-6.838809E-06,-9.510438E+01,-3.997886E-01
+4.394531E+00,-2.257861E-05,-6.192256E-06,-9.261110E+01,-2.873921E+00
+4.638672E+00,+9.870256E-06,+1.268611E-05,-9.587776E+01,+9.095919E-01
+4.882812E+00,+3.544460E-06,-1.105129E-05,-9.870651E+01,-1.260433E+00
+5.126953E+00,-1.172985E-05,+6.060708E-06,-9.758649E+01,+2.664681E+00
+5.371094E+00,+1.854819E-05,+6.392194E-06,-9.414658E+01,+3.318796E-01
+5.615234E+00,-1.502840E-05,-1.283855E-05,-9.408177E+01,-2.434616E+00
+5.859375E+00,+7.685076E-06,+1.923890E-06,-1.020230E+02,+2.452996E-01
+6.103516E+00,-5.062456E-06,-3.607576E-08,-1.059126E+02,-3.134467E+00
+6.347656E+00,+1.540849E-06,+4.780692E-06,-1.059810E+02,+1.259002E+00
+6.591797E+00,+3.632961E-06,-2.930759E-07,-1.087666E+02,-8.049703E-02
+6.835938E+00,-7.855367E-06,+1.781834E-06,-1.018788E+02,+2.918537E+00
+7.080078E+00,+1.008689E-05,-7.291416E-06,-9.809921E+01,-6.259043E-01
+7.324219E+00,-4.360109E-06,+9.053080E-06,-9.995812E+01,+2.019629E+00
+7.568359E+00,-7.164310E-07,-5.325252E-06,-1.053953E+02,-1.704528E+00
+7.812500E+00,-8.046777E-06,-5.308492E-06,-1.003184E+02,-2.558426E+00
+8.056641E+00,+1.298605E-05,+7.513691E-06,-9.647637E+01,+5.245333E-01
+8.300781E+00,-4.074530E-06,-2.494816E-06,-1.064157E+02,-2.592181E+00
+8.544922E+00,+2.158488E-06,+1.007131E-06,-1.124616E+02,+4.365651E-01
+8.789062E+00,+7.170821E-07,-2.073896E-06,-1.131738E+02,-1.237899E+00
+9.033203E+00,-8.378885E-06,+3.742085E-08,-1.015362E+02,+3.137127E+00
+9.277344E+00,+8.200824E-06,+3.622469E-06,-1.009487E+02,+4.159470E-01
+9.521484E+00,-4.412503E-06,+2.130452E-06,-1.061963E+02,+2.691782E+00
+9.765625E+00,+5.061464E-06,-1.202804E-05,-9.768806E+01,-1.172484E+00
+1.000977E+01,-5.784691E-06,+1.295150E-05,-9.696364E+01,+1.990855E+00
+1.025391E+01,-3.936913E-06,-8.876917E-06,-1.002549E+02,-1.988232E+00
+1.049805E+01,+1.267597E-05,+7.092246E-06,-9.675758E+01,+5.101102E-01
+1.074219E+01,-1.331136E-05,-5.020158E-06,-9.693802E+01,-2.780953E+00
+1.098633E+01,+1.308280E-05,+1.929079E-06,-9.757257E+01,+1.463966E-01
+1.123047E+01,-1.121388E-05,-2.524132E-06,-9.879024E+01,-2.920193E+00
+1.147461E+01,+2.044702E-06,-4.846451E-06,-1.055801E+02,-1.171557E+00
+1.171875E+01,+2.590959E-06,+7.640009E-06,-1.018653E+02,+1.243838E+00
+1.196289E+01,+1.724232E-06,+3.962079E-06,-1.072883E+02,+1.160332E+00
+1.220703E+01,-4.815013E-07,-6.526619E-06,-1.036827E+02,-1.644438E+00
+1.245117E+01,-2.712941E-06,-7.925079E-07,-1.109756E+02,-2.857380E+00
+1.269531E+01,+8.921845E-08,+5.328660E-06,-1.054664E+02,+1.554055E+00
+1.293945E+01,+1.623757E-06,-6.839287E-06,-1.030616E+02,-1.337696E+00
+1.318359E+01,-2.142786E-06,-7.014933E-07,-1.129383E+02,-2.825215E+00
+1.342773E+01,+2.045898E-06,+7.381711E-06,-1.023154E+02,+1.300425E+00
+1.367188E+01,+4.535958E-06,-5.681768E-06,-1.027689E+02,-8.970711E-01
+1.391602E+01,-1.597209E-05,+6.656404E-06,-9.523726E+01,+2.746729E+00
+1.416016E+01,+1.729973E-05,-7.712109E-06,-9.445199E+01,-4.193504E-01
+1.440430E+01,+7.652545E-07,+9.333561E-06,-1.005700E+02,+1.488990E+00
+1.464844E+01,-1.014979E-05,-1.046243E-05,-9.672681E+01,-2.341028E+00
+1.489258E+01,+6.013345E-07,+5.302504E-06,-1.054549E+02,+1.457873E+00
+1.513672E+01,+2.021793E-07,-3.451663E-08,-1.337605E+02,-1.690926E-01
+1.538086E+01,+3.218966E-06,+3.532402E-07,-1.097937E+02,+1.092998E-01
+1.562500E+01,-3.772452E-06,-1.665692E-06,-1.076940E+02,-2.725795E+00
+1.586914E+01,+3.549767E-06,-7.994096E-06,-1.011630E+02,-1.152903E+00
+1.611328E+01,-1.079033E-06,+1.230003E-05,-9.816858E+01,+1.658298E+00
+1.635742E+01,+3.861789E-08,-4.825361E-06,-1.063291E+02,-1.562793E+00
+1.660156E+01,+1.125930E-06,+6.164813E-06,-1.040591E+02,+1.390149E+00
+1.684570E+01,-4.359492E-06,-1.185433E-05,-9.797157E+01,-1.923200E+00
+1.708984E+01,-1.504659E-06,+1.556281E-05,-9.611783E+01,+1.667180E+00
