FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-3.191292E-04,+0.000000E+00,-6.992067E+01,+3.141593E+00
+2.441406E-01,+2.259605E-04,-3.894889E-05,-7.279220E+01,-1.706930E-01
+4.882812E-01,-1.315961E-05,+2.847189E-05,-9.007083E+01,+2.003747E+00
+7.324219E-01,+1.338736E-05,-2.964379E-05,-8.975525E+01,-1.146606E+00
+9.765625E-01,+1.846840E-06,+2.676503E-05,-9.142801E+01,+1.501904E+00
+1.220703E+00,-3.054478E-06,-1.373206E-05,-9.703555E+01,-1.789667E+00
+1.464844E+00,-3.585201E-06,+8.208205E-06,-1.009567E+02,+1.982604E+00
+1.708984E+00,+3.578964E-06,+1.636884E-06,-1.080999E+02,+4.289597E-01
+1.953125E+00,-1.045966E-06,-1.136964E-05,-9.884846E+01,-1.662534E+00
+2.197266E+00,+3.092464E-06,+1.068949E-05,-9.907179E+01,+1.289185E+00
+2.441406E+00,+1.793658E-06,-5.467113E-06,-1.048009E+02,-1.253780E+00
+2.685547E+00,-6.890880E-06,-1.687611E-06,-1.029815E+02,-2.901415E+00
+2.929688E+00,+4.588492E-06,+4.474274E-06,-1.038644E+02,+7.727959E-01
+3.173828E+00,+5.384552E-06,-1.539906E-06,-1.050356E+02,-2.785507E-01
+3.417969E+00,-1.509251E-05,+1.072116E-05,-9.465051E+01,+2.523946E+00
+3.662109E+00,+1.432754E-05,-1.465396E-05,-9.376733E+01,-7.966607E-01
+3.906250E+00,-6.997755E-06,+5.922575E-06,-1.007549E+02,+2.439219E+00
+4.150391E+00,-4.280803E-06,+4.050968E-06,-1.045922E+02,+2.383773E+00
+4.394531E+00,+6.767614E-06,-1.040691E-05,-9.812186E+01,-9.942101E-01
+4.638672E+00,+4.949636E-06,+5.427265E-06,-1.026798E+02,+8.313937E-01
+4.882812E+00,-5.694154E-06,-1.023349E-06,-1.047534E+02,-2.963772E+00
+5.126953E+00,-4.161017E-06,+3.498129E-06,-1.052943E+02,+2.442528E+00
+5.371094E+00,+1.372540E-05,-4.158678E-06,-9.686805E+01,-2.941988E-01
+5.615234E+00,-7.740035E-06,+1.514915E-06,-1.020619E+02,+2.948311E+00
+5.859375E+00,-2.305483E-06,-3.695848E-06,-1.072183E+02,-2.128535E+00
+6.103516E+00,-1.647061E-06,+1.294274E-05,-9.768970E+01,+1.697373E+00
+6.347656E+00,-7.111665E-08,-1.326231E-05,-9.754749E+01,-1.576159E+00
+6.591797E+00,-1.208143E-06,+4.557947E-06,-1.065297E+02,+1.829901E+00
+6.835938E+00,+7.396517E-06,-2.506524E-06,-1.021473E+02,-3.267334E-01
+7.080078E+00,-2.009479E-06,+6.870695E-07,-1.134582E+02,+2.812139E+00
+7.324219E+00,+7.022567E-07,+3.515607E-06,-1.089101E+02,+1.373637E+00
+7.568359E+00,-3.504308E-06,-2.333264E-06,-1.075143E+02,-2.554171E+00
+7.812500E+00,-4.002385E-06,-7.445375E-07,-1.078059E+02,-2.957671E+00
+8.056641E+00,+7.890600E-06,+3.482379E-06,-1.012849E+02,+4.156228E-01
+8.300781E+00,-3.795635E-06,-5.775231E-06,-1.032093E+02,-2.152235E+00
+8.544922E+00,+1.891418E-06,+1.659072E-06,-1.119860E+02,+7.200508E-01
+8.789062E+00,-4.783253E-07,-2.142531E-06,-1.131702E+02,-1.790447E+00
+9.033203E+00,+5.530682E-07,+8.036734E-06,-1.018779E+02,+1.502087E+00
+9.277344E+00,-2.375209E-06,-6.827786E-06,-1.028183E+02,-1.905576E+00
+9.521484E+00,+3.707373E-06,-2.027910E-07,-1.086057E+02,-5.464494E-02
+9.765625E+00,-2.006342E-06,-7.383463E-07,-1.134003E+02,-2.788968E+00
+1.000977E+01,-4.600124E-06,+6.473171E-06,-1.020023E+02,+2.188631E+00
+1.025391E+01,+7.665562E-06,-8.567238E-08,-1.023086E+02,-1.117580E-02
+1.049805E+01,-7.417710E-07,-1.048038E-05,-9.957076E+01,-1.641456E+00
+1.074219E+01,-5.609959E-06,+7.621159E-06,-1.004792E+02,+2.205344E+00
+1.098633E+01,+1.581054E-06,+3.797174E-06,-1.077164E+02,+1.176252E+00
+1.123047E+01,+5.449127E-06,-4.088883E-06,-1.033337E+02,-6.437404E-01
+1.147461E+01,-6.688134E-06,-1.380050E-06,-1.033128E+02,-2.938106E+00
+1.171875E+01,+9.392728E-06,-1.438886E-06,-1.004434E+02,-1.520097E-01
+1.196289E+01,-7.937103E-06,+3.404387E-06,-1.012733E+02,+2.736406E+00
+1.220703E+01,-4.159534E-06,-3.901951E-06,-1.048776E+02,-2.388136E+00
+1.245117E+01,+7.476974E-06,+4.856136E-06,-1.009970E+02,+5.760087E-01
+1.269531E+01,-5.177468E-07,-4.873114E-06,-1.061951E+02,-1.676645E+00
+1.293945E+01,-3.292430E-06,+5.432752E-06,-1.039410E+02,+2.115640E+00
+1.318359E+01,-2.604327E-06,-8.570302E-07,-1.112395E+02,-2.823676E+00
+1.342773E+01,+7.604496E-06,-5.472804E-06,-1.005660E+02,-6.238123E-01
+1.367188E+01,-4.422529E-06,+1.002079E-06,-1.068692E+02,+2.918770E+00
+1.391602E+01,+1.419317E-06,+2.916684E-06,-1.097792E+02,+1.117910E+00
+1.416016E+01,-1.524713E-07,+2.076102E-06,-1.136317E+02,+1.644106E+00
+1.440430E+01,+1.743104E-06,-3.872477E-06,-1.074390E+02,-1.147837E+00
+1.464844E+01,-4.518999E-06,-1.494800E-07,-1.068944E+02,-3.108526E+00
+1.489258E+01,+2.042890E-06,+5.180856E-06,-1.050843E+02,+1.195200E+00
+1.513672E+01,+6.688904E-07,-9.654063E-06,-1.002850E+02,-1.501621E+00
+1.538086E+01,+2.686194E-06,+5.976444E-06,-1.036720E+02,+1.148389E+00
+1.562500E+01,-6.908627E-06,+2.981698E-06,-1.024703E+02,+2.734153E+00
+1.586914E+01,+1.094864E-05,-1.427034E-06,-9.913964E+01,-1.296083E-01
+1.611328E+01,-1.497396E-05,-5.099955E-06,-9.601662E+01,-2.813327E+00
+1.635742E+01,+1.219254E-05,+2.994714E-06,-9.802371E+01,+2.408507E-01
+1.660156E+01,-2.448608E-06,+1.180174E-06,-1.113144E+02,+2.692466E+00
+1.684570E+01,-4.929066E-06,+1.789523E-06,-1.056070E+02,+2.793335E+00
+1.708984E+01,+6.120271E-06,-4.740917E-06,-1.022233E+02,-6.590760E-01
+1.733398E+01,-7.229164E-06,+3.084458E-06,-1.020919E+02,+2.738309E+00
+1.757812E+01,+5.971816E-06,-2.405366E-06,-1.038249E+02,-3.829060E-01
+1.782227E+01,-1.893145E-06,+5.394582E-06,-1.048564E+02,+1.908303E+00
