FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-3.160404E-04,+0.000000E+00,-7.000514E+01,+3.141593E+00
+2.441406E-01,+2.323350E-04,-7.677673E-05,-7.222760E+01,-3.191597E-01
+4.882812E-01,-2.227542E-05,+5.503895E-05,-8.452782E+01,+1.955366E+00
+7.324219E-01,+1.260297E-05,-1.960068E-05,-9.265183E+01,-9.993674E-01
+9.765625E-01,+9.624949E-06,+9.557970E-06,-9.735195E+01,+7.819066E-01
+1.220703E+00,-1.179194E-05,-8.136829E-06,-9.687700E+01,-2.537587E+00
+1.464844E+00,-2.526295E-06,+1.128252E-05,-9.873943E+01,+1.791075E+00
+1.708984E+00,+8.611679E-06,-4.584817E-07,-1.012859E+02,-5.318931E-02
+1.953125E+00,-4.115393E-06,-1.716641E-05,-9.506371E+01,-1.806091E+00
+2.197266E+00,-4.855657E-06,+1.514866E-05,-9.596778E+01,+1.880983E+00
+2.441406E+00,+5.041655E-06,-9.089852E-08,-1.059471E+02,-1.802755E-02
+2.685547E+00,-1.373537E-06,+1.225096E-06,-1.147012E+02,+2.413255E+00
+2.929688E+00,+7.673399E-06,-2.041408E-06,-1.020033E+02,-2.600144E-01
+3.173828E+00,-8.439470E-06,-2.174046E-06,-1.011947E+02,-2.889470E+00
+3.417969E+00,+9.370761E-06,-1.559797E-06,-1.004458E+02,-1.649414E-01
+3.662109E+00,-9.797733E-06,-1.468576E-06,-1.000810E+02,-2.992811E+00
+3.906250E+00,+1.267778E-05,+9.929123E-06,-9.586175E+01,+6.644073E-01
+4.150391E+00,-1.597152E-05,-7.779704E-06,-9.500845E+01,-2.688319E+00
+4.394531E+00,+8.447941E-06,+6.819012E-06,-9.928609E+01,+6.791039E-01
+4.638672E+00,+2.488819E-06,-6.175566E-06,-1.035328E+02,-1.187697E+00
+4.882812E+00,-1.964509E-06,-9.666635E-07,-1.131933E+02,-2.684314E+00
+5.126953E+00,-4.409871E-06,-8.285598E-07,-1.069608E+02,-2.955870E+00
+5.371094E+00,+3.368552E-06,+7.520739E-06,-1.016807E+02,+1.149689E+00
+5.615234E+00,+1.389871E-06,-6.157636E-06,-1.039959E+02,-1.348801E+00
+5.859375E+00,-1.158131E-06,-6.925042E-06,-1.030718E+02,-1.736501E+00
+6.103516E+00,-1.353193E-06,+1.148008E-05,-9.874118E+01,+1.688128E+00
+6.347656E+00,+1.519120E-06,-1.321190E-07,-1.163354E+02,-8.675249E-02
+6.591797E+00,+1.400261E-06,-5.127810E-06,-1.054890E+02,-1.304224E+00
+6.835938E+00,-2.631826E-06,+3.557411E-07,-1.115162E+02,+3.007238E+00
+7.080078E+00,+2.013076E-06,+2.057278E-06,-1.108171E+02,+7.962573E-01
+7.324219E+00,-2.043765E-06,-1.148619E-06,-1.125993E+02,-2.629575E+00
+7.568359E+00,+3.865141E-06,-1.369086E-06,-1.077434E+02,-3.404237E-01
+7.812500E+00,+4.729446E-07,-1.528978E-06,-1.159151E+02,-1.270810E+00
+8.056641E+00,-6.091760E-06,+6.498341E-06,-1.010052E+02,+2.323912E+00
+8.300781E+00,+1.439708E-06,+1.762059E-07,-1.167699E+02,+1.217844E-01
+8.544922E+00,+5.448944E-06,-1.320598E-05,-9.690181E+01,-1.179465E+00
+8.789062E+00,-4.262762E-06,+2.883804E-06,-1.057696E+02,+2.546806E+00
+9.033203E+00,-6.008024E-07,+8.845865E-06,-1.010452E+02,+1.638611E+00
+9.277344E+00,+2.681751E-07,+6.210258E-07,-1.233952E+02,+1.163158E+00
+9.521484E+00,-7.015285E-07,-2.506322E-07,-1.225574E+02,-2.798460E+00
+9.765625E+00,+6.713740E-07,-7.188572E-06,-1.028294E+02,-1.477672E+00
+1.000977E+01,+7.334886E-06,+4.231858E-06,-1.014443E+02,+5.232981E-01
+1.025391E+01,-1.610244E-05,-4.213237E-06,-9.557458E+01,-2.885678E+00
+1.049805E+01,+1.368890E-05,+1.173205E-06,-9.724084E+01,+8.549593E-02
+1.074219E+01,-5.894460E-07,+4.690133E-06,-1.065082E+02,+1.695819E+00
+1.098633E+01,-6.689197E-06,+3.876080E-07,-1.034780E+02,+3.083712E+00
+1.123047E+01,-2.689820E-06,-7.559095E-06,-1.019128E+02,-1.912663E+00
+1.147461E+01,+1.045852E-05,+8.344585E-06,-9.747116E+01,+6.734434E-01
+1.171875E+01,-1.040564E-05,-5.856909E-06,-9.845939E+01,-2.628931E+00
+1.196289E+01,+8.025314E-06,-2.722121E-06,-1.014378E+02,-3.270139E-01
+1.220703E+01,-3.984976E-06,+4.032525E-06,-1.049294E+02,+2.350264E+00
+1.245117E+01,+6.350469E-06,+5.460236E-06,-1.015402E+02,+7.101653E-01
+1.269531E+01,-1.055716E-05,-1.219502E-05,-9.584739E+01,-2.284332E+00
+1.293945E+01,+6.511019E-06,+9.626950E-06,-9.869437E+01,+9.761318E-01
+1.318359E+01,+2.943278E-08,+4.605969E-06,-1.067334E+02,+1.564406E+00
+1.342773E+01,-2.906045E-06,-1.385011E-05,-9.698383E+01,-1.777617E+00
+1.367188E+01,+6.743778E-06,+5.958876E-06,-1.009159E+02,+7.236862E-01
+1.391602E+01,-6.693885E-06,+1.047536E-06,-1.033814E+02,+2.986360E+00
+1.416016E+01,-5.550381E-06,-1.374704E-06,-1.048550E+02,-2.898801E+00
+1.440430E+01,+7.236571E-06,+4.129048E-07,-1.027952E+02,+5.699628E-02
+1.464844E+01,-6.160101E-07,-2.518549E-06,-1.117247E+02,-1.810676E+00
