FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-4.743335E-04,+0.000000E+00,-6.647832E+01,+3.141593E+00
+2.441406E-01,+3.261836E-04,-9.106855E-06,-6.972737E+01,-2.791216E-02
+4.882812E-01,+2.016221E-05,-1.208320E-05,-9.257653E+01,-5.399042E-01
+7.324219E-01,-1.495580E-05,+8.274214E-06,-9.534410E+01,+2.636262E+00
+9.765625E-01,-1.389189E-06,+6.208519E-06,-1.039281E+02,+1.790926E+00
+1.220703E+00,+9.791179E-06,-2.036670E-05,-9.291861E+01,-1.122671E+00
+1.464844E+00,-5.937165E-06,+1.866887E-05,-9.415921E+01,+1.878707E+00
+1.708984E+00,-7.259141E-06,+3.518215E-06,-1.018660E+02,+2.690292E+00
+1.953125E+00,+8.431844E-06,-6.490544E-06,-9.946065E+01,-6.560316E-01
+2.197266E+00,+3.868091E-06,-4.902374E-06,-1.040899E+02,-9.027840E-01
+2.441406E+00,+5.768435E-06,+8.234817E-06,-9.995304E+01,+9.597393E-01
+2.685547E+00,-1.991178E-05,-7.532001E-06,-9.343700E+01,-2.779959E+00
+2.929688E+00,+2.019779E-05,+8.817012E-06,-9.313641E+01,+4.115990E-01
+3.173828E+00,-1.638505E-05,-1.055447E-05,-9.420369E+01,-2.569340E+00
+3.417969E+00,+1.249345E-05,+1.142197E-05,-9.542802E+01,+7.406253E-01
+3.662109E+00,-7.570065E-06,-1.137791E-05,-9.728710E+01,-2.157873E+00
+3.906250E+00,-1.836792E-06,+1.110157E-05,-9.897503E+01,+1.734764E+00
+4.150391E+00,+5.212835E-06,-3.839261E-06,-1.037765E+02,-6.348060E-01
+4.394531E+00,-7.776856E-07,-7.305177E-06,-1.026784E+02,-1.676854E+00
+4.638672E+00,+3.760848E-06,+1.309551E-05,-9.731337E+01,+1.291137E+00
+4.882812E+00,-8.023263E-08,-1.694299E-05,-9.542010E+01,-1.575532E+00
+5.126953E+00,-8.530368E-06,+1.135283E-05,-9.695393E+01,+2.215185E+00
+5.371094E+00,+8.571978E-07,-1.325416E-06,-1.160354E+02,-9.967173E-01
+5.615234E+00,+2.445205E-06,+3.177043E-06,-1.079391E+02,+9.148386E-01
+5.859375E+00,+1.054731E-05,-9.900481E-06,-9.679303E+01,-7.537754E-01
+6.103516E+00,-1.745959E-05,+8.584785E-06,-9.421893E+01,+2.684612E+00
+6.347656E+00,+9.762770E-06,-1.556599E-06,-1.000995E+02,-1.581115E-01
+6.591797E+00,+4.573549E-09,+3.405451E-06,-1.093565E+02,+1.569453E+00
+6.835938E+00,-2.001243E-07,-4.414951E-06,-1.070926E+02,-1.616094E+00
+7.080078E+00,-6.261367E-07,-6.152867E-06,-1.041737E+02,-1.672211E+00
+7.324219E+00,+7.595813E-07,+1.176682E-05,-9.856876E+01,+1.506333E+00
+7.568359E+00,-2.030546E-06,-6.662685E-06,-1.031413E+02,-1.866618E+00
+7.812500E+00,-1.751971E-06,-4.689487E-06,-1.060101E+02,-1.928335E+00
+8.056641E+00,-2.209761E-06,+8.231758E-06,-1.013879E+02,+1.833057E+00
+8.300781E+00,+1.340117E-05,+7.435474E-07,-9.744380E+01,+5.542693E-02
+8.544922E+00,-1.239239E-05,-7.618453E-06,-9.674460E+01,-2.590384E+00
+8.789062E+00,+5.178799E-06,+9.726728E-06,-9.915677E+01,+1.081543E+00
+9.033203E+00,-2.008615E-06,-8.567563E-06,-1.011105E+02,-1.801081E+00
+9.277344E+00,-3.833025E-06,-1.777322E-06,-1.074834E+02,-2.707416E+00
+9.521484E+00,+7.899391E-06,+2.637616E-06,-1.015891E+02,+3.222615E-01
+9.765625E+00,-4.407243E-06,+8.113983E-06,-1.006925E+02,+2.068378E+00
+1.000977E+01,-1.825538E-06,-1.155122E-05,-9.864030E+01,-1.727538E+00
+1.025391E+01,+2.115960E-06,+8.666920E-06,-1.009913E+02,+1.331339E+00
+1.049805E+01,-8.093344E-07,+1.530538E-06,-1.152323E+02,+2.057210E+00
+1.074219E+01,+5.580956E-06,-6.847250E-06,-1.010773E+02,-8.869365E-01
+1.098633E+01,-5.028238E-06,-1.873124E-06,-1.054073E+02,-2.784997E+00
+1.123047E+01,-5.643795E-07,+9.420059E-06,-1.005034E+02,+1.630637E+00
+1.147461E+01,+3.696688E-06,-6.397397E-06,-1.026287E+02,-1.046829E+00
+1.171875E+01,-4.986903E-06,-3.515096E-06,-1.042916E+02,-2.527609E+00
+1.196289E+01,+4.452857E-06,+5.586396E-06,-1.029213E+02,+8.978326E-01
+1.220703E+01,-2.743314E-06,-1.310716E-06,-1.103415E+02,-2.695874E+00
+1.245117E+01,+1.160304E-07,-3.928036E-07,-1.277532E+02,-1.283574E+00
+1.269531E+01,+4.570283E-07,+1.063906E-06,-1.187265E+02,+1.165056E+00
+1.293945E+01,+3.124001E-06,+3.798175E-06,-1.061644E+02,+8.824853E-01
+1.318359E+01,-2.559323E-06,-1.346023E-05,-9.726471E+01,-1.758693E+00
+1.342773E+01,+1.024563E-07,+1.283212E-05,-9.783375E+01,+1.562812E+00
+1.367188E+01,-2.931169E-06,-2.998416E-06,-1.075493E+02,-2.344854E+00
+1.391602E+01,+1.335449E-07,-5.510483E-06,-1.051737E+02,-1.546566E+00
+1.416016E+01,+5.567388E-06,+8.391737E-06,-9.993889E+01,+9.850331E-01
+1.440430E+01,-7.395864E-06,-2.358055E-06,-1.021998E+02,-2.832947E+00
+1.464844E+01,+9.348040E-06,-1.020700E-05,-9.717675E+01,-8.292952E-01
+1.489258E+01,-8.632428E-06,+1.507979E-05,-9.520110E+01,+2.090712E+00
+1.513672E+01,+8.624256E-07,-7.934345E-06,-1.019588E+02,-1.462526E+00
+1.538086E+01,+8.982701E-06,-1.564958E-07,-1.009305E+02,-1.742014E-02
+1.562500E+01,-1.042629E-05,+1.662780E-06,-9.952834E+01,+2.983445E+00
+1.586914E+01,-5.585370E-07,-2.205999E-06,-1.128580E+02,-1.818775E+00
+1.611328E+01,+7.497857E-06,+5.969347E-06,-1.003692E+02,+6.723831E-01
+1.635742E+01,-5.767206E-06,+2.314700E-06,-1.041320E+02,+2.759918E+00
+1.660156E+01,+4.745666E-06,-1.275967E-05,-9.732053E+01,-1.214723E+00
+1.684570E+01,-8.451173E-07,+1.114710E-05,-9.903188E+01,+1.646466E+00
+1.708984E+01,-5.750789E-06,-1.101568E-05,-9.811305E+01,-2.051932E+00
+1.733398E+01,+1.585836E-06,+1.102761E-05,-9.906147E+01,+1.427970E+00
+1.757812E+01,-1.687299E-06,-6.113873E-06,-1.039549E+02,-1.840072E+00
+1.782227E+01,+1.281522E-05,+5.573826E-06,-9.709304E+01,+4.102581E-01
+1.806641E+01,-1.233911E-05,-1.052337E-05,-9.580052E+01,-2.435449E+00
+1.831055E+01,+5.670833E-06,+7.809586E-06,-1.003083E+02,+9.427429E-01
+1.855469E+01,-6.383497E-07,+4.577550E-06,-1.067037E+02,+1.709355E+00
+1.879883E+01,-4.527462E-06,-1.131972E-05,-9.827882E+01,-1.951270E+00
+1.904297E+01,+8.319892E-06,+4.097006E-06,-1.006547E+02,+4.575773E-01
+1.928711E+01,-9.859531E-06,+4.512794E-06,-9.929683E+01,+2.712347E+00
+1.953125E+01,+3.984750E-06,-2.929902E-06,-1.061150E+02,-6.340127E-01
+1.977539E+01,+2.315928E-06,+7.490222E-07,-1.122734E+02,+3.128040E-01
+2.001953E+01,-8.046994E-07,-1.037819E-06,-1.176331E+02,-2.230341E+00
+2.026367E+01,+9.334339E-07,+4.613608E-08,-1.205877E+02,+4.938600E-02
+2.050781E+01,-2.527973E-06,+2.765701E-06,-1.085264E+02,+2.311317E+00
+2.075195E+01,-6.804971E-07,-2.876569E-06,-1.105860E+02,-1.803091E+00
+2.099609E+01,+4.842795E-07,-6.829247E-06,-1.032908E+02,-1.500002E+00
+2.124023E+01,-3.613050E-06,+1.076254E-05,-9.889793E+01,+1.894681E+00
+2.148438E+01,+1.116549E-05,-1.670169E-06,-9.894634E+01,-1.484821E-01
+2.172852E+01,-1.010674E-05,+2.388629E-06,-9.967172E+01,+2.909511E+00
+2.197266E+01,+1.099284E-06,-1.168266E-05,-9.861088E+01,-1.476977E+00
+2.221680E+01,+6.046834E-06,+9.638342E-06,-9.887859E+01,+1.010493E+00
+2.246094E+01,-5.102409E-06,+2.013527E-06,-1.052159E+02,+2.765730E+00
+2.270508E+01,+2.866844E-06,-3.994944E-06,-1.061657E+02,-9.483437E-01
+2.294922E+01,-1.103582E-06,+6.932197E-07,-1.176995E+02,+2.580729E+00
+2.319336E+01,-7.062753E-06,-5.523488E-06,-1.009479E+02,-2.477888E+00
+2.343750E+01,+9.216651E-06,+1.043766E-05,-9.712441E+01,+8.474426E-01
+2.368164E+01,-7.777782E-06,-8.407490E-06,-9.882133E+01,-2.317308E+00
+2.392578E+01,+1.420380E-05,+3.107804E-06,-9.674882E+01,+2.154063E-01
+2.416992E+01,-1.416241E-05,-4.254920E-06,-9.660194E+01,-2.849735E+00
+2.441406E+01,-3.339634E-08,+1.112140E-05,-9.907677E+01,+1.573799E+00
+2.465820E+01,+1.017163E-05,-8.681312E-06,-9.747566E+01,-7.065125E-01
+2.490234E+01,-7.715918E-06,+7.381880E-06,-9.942990E+01,+2.378316E+00
+2.514648E+01,+8.624845E-07,-1.149850E-05,-9.876281E+01,-1.495928E+00
+2.539062E+01,+1.016900E-05,+2.187284E-06,-9.965801E+01,+2.118653E-01
+2.563477E+01,-1.095324E-05,+8.139009E-06,-9.729980E+01,+2.502543E+00
+2.587891E+01,+2.639682E-06,+1.933446E-06,-1.097037E+02,+6.321768E-01
+2.612305E+01,+1.026640E-06,-1.124854E-05,-9.894205E+01,-1.479780E+00
+2.636719E+01,-1.881750E-06,+3.387567E-06,-1.082343E+02,+2.077842E+00
+2.661133E+01,+2.571141E-06,+2.571219E-06,-1.087870E+02,+7.854133E-01
+2.685547E+01,+2.194806E-07,+6.670768E-07,-1.230701E+02,+1.252934E+00
+2.709961E+01,-5.310730E-06,+1.060604E-06,-1.053271E+02,+2.944476E+00
+2.734375E+01,+3.284016E-06,-8.264955E-06,-1.010186E+02,-1.192583E+00
+2.758789E+01,+5.092994E-07,+6.878605E-06,-1.032262E+02,+1.496890E+00
+2.783203E+01,+5.022664E-06,+6.054946E-07,-1.059187E+02,+1.199735E-01
+2.807617E+01,-9.207329E-06,-1.269533E-07,-1.007165E+02,-3.127805E+00
+2.832031E+01,+5.318950E-06,-9.029352E-06,-9.959317E+01,-1.038450E+00
+2.856445E+01,-2.749407E-06,+1.095802E-05,-9.894022E+01,+1.816625E+00
