FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-4.222597E-04,+0.000000E+00,-6.748841E+01,+3.141593E+00
+2.441406E-01,+2.867818E-04,-4.979426E-05,-7.071997E+01,-1.719172E-01
+4.882812E-01,+3.894365E-06,+1.794045E-05,-9.472337E+01,+1.357041E+00
+7.324219E-01,+1.601341E-05,-1.109140E-05,-9.420847E+01,-6.057638E-01
+9.765625E-01,-1.368970E-05,+2.323923E-05,-9.138185E+01,+2.103146E+00
+1.220703E+00,+1.096044E-05,-2.153884E-05,-9.233548E+01,-1.100079E+00
+1.464844E+00,-1.009219E-05,+1.934279E-05,-9.322397E+01,+2.051696E+00
+1.708984E+00,+1.164048E-06,-1.305084E-05,-9.765282E+01,-1.481838E+00
+1.953125E+00,+1.665029E-06,+1.489263E-05,-9.648663E+01,+1.459456E+00
+2.197266E+00,+3.721097E-06,-1.844838E-05,-9.450764E+01,-1.371764E+00
+2.441406E+00,+1.206465E-06,+1.206718E-05,-9.832469E+01,+1.471148E+00
+2.685547E+00,-7.789407E-06,-1.286003E-05,-9.645786E+01,-2.115402E+00
+2.929688E+00,+1.523172E-05,+1.402654E-05,-9.367797E+01,+7.442305E-01
+3.173828E+00,-1.910107E-05,-3.083048E-06,-9.426715E+01,-2.981566E+00
+3.417969E+00,+9.413265E-06,-3.291496E-06,-1.000242E+02,-3.363769E-01
+3.662109E+00,-2.936180E-06,+6.139359E-06,-1.033430E+02,+2.016897E+00
+3.906250E+00,+7.851425E-06,-9.434519E-06,-9.822017E+01,-8.767262E-01
+4.150391E+00,-6.376728E-06,+9.091545E-06,-9.908971E+01,+2.182455E+00
+4.394531E+00,+1.421471E-06,-8.373248E-06,-1.014187E+02,-1.402636E+00
+4.638672E+00,+2.474456E-06,+4.063265E-06,-1.064526E+02,+1.023798E+00
+4.882812E+00,-2.131301E-06,+1.097507E-06,-1.124056E+02,+2.666059E+00
+5.126953E+00,-3.979538E-06,-1.357042E-06,-1.075256E+02,-2.812953E+00
+5.371094E+00,+2.856175E-06,+3.371360E-06,-1.070944E+02,+8.679370E-01
+5.615234E+00,+5.361265E-06,-8.994560E-06,-9.960011E+01,-1.033282E+00
+5.859375E+00,-1.053422E-05,+5.574905E-06,-9.847561E+01,+2.654844E+00
+6.103516E+00,+8.878463E-06,-4.328820E-06,-1.001070E+02,-4.536495E-01
+6.347656E+00,-6.616374E-06,+1.033024E-05,-9.822491E+01,+2.140454E+00
+6.591797E+00,+5.882460E-06,-3.445228E-06,-1.033280E+02,-5.298222E-01
+6.835938E+00,-1.419383E-06,-3.633807E-06,-1.081761E+02,-1.943177E+00
+7.080078E+00,-3.365239E-06,-3.617977E-06,-1.061235E+02,-2.320018E+00
+7.324219E+00,+1.374383E-06,+9.827517E-06,-1.000670E+02,+1.431847E+00
+7.568359E+00,+4.924360E-06,-4.010032E-06,-1.039437E+02,-6.834151E-01
+7.812500E+00,-4.454102E-06,+1.704894E-06,-1.064310E+02,+2.776028E+00
+8.056641E+00,+2.812109E-06,-8.344138E-06,-1.011052E+02,-1.245735E+00
+8.300781E+00,+3.506423E-06,+6.089860E-06,-1.030644E+02,+1.048376E+00
+8.544922E+00,-1.319383E-05,+1.550788E-06,-9.753300E+01,+3.024590E+00
+8.789062E+00,+4.552076E-06,-4.173687E-06,-1.041861E+02,-7.420607E-01
+9.033203E+00,+5.687471E-06,+1.707450E-06,-1.045268E+02,+2.916517E-01
+9.277344E+00,-6.745171E-06,+1.922255E-06,-1.030810E+02,+2.863970E+00
