FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-3.774205E-04,+0.000000E+00,-6.846349E+01,+3.141593E+00
+2.441406E-01,+2.450737E-04,-7.937191E-06,-7.220951E+01,-3.237564E-02
+4.882812E-01,+2.099913E-05,-1.523857E-05,-9.171870E+01,-6.277514E-01
+7.324219E-01,+3.049664E-06,+4.347120E-06,-1.054978E+02,+9.590398E-01
+9.765625E-01,-5.197599E-06,+1.946457E-05,-9.391598E+01,+1.831737E+00
+1.220703E+00,+1.206874E-05,-1.695939E-05,-9.363236E+01,-9.523106E-01
+1.464844E+00,-2.133610E-05,+1.829069E-05,-9.102495E+01,+2.432896E+00
+1.708984E+00,+2.315093E-05,-2.066555E-05,-9.016359E+01,-7.287363E-01
+1.953125E+00,-1.811791E-05,+9.296155E-06,-9.382290E+01,+2.667526E+00
+2.197266E+00,+7.487802E-06,+4.209785E-06,-1.013201E+02,+5.121760E-01
+2.441406E+00,-5.509407E-08,-4.438868E-06,-1.070539E+02,-1.583207E+00
+2.685547E+00,-3.416220E-06,+1.344851E-06,-1.087034E+02,+2.766558E+00
+2.929688E+00,+8.232863E-06,-3.873026E-06,-1.008207E+02,-4.397171E-01
+3.173828E+00,-6.870183E-06,-3.040064E-06,-1.024840E+02,-2.724992E+00
+3.417969E+00,+3.110443E-06,+1.879063E-05,-9.440377E+01,+1.406752E+00
+3.662109E+00,-5.957547E-06,-2.932496E-05,-9.047961E+01,-1.771225E+00
+3.906250E+00,+2.500108E-05,+3.108671E-05,-8.798210E+01,+8.934773E-01
+4.150391E+00,-3.030310E-05,-2.006230E-05,-8.879172E+01,-2.556790E+00
+4.394531E+00,+6.604746E-06,-1.752447E-06,-1.033074E+02,-2.593553E-01
+4.638672E+00,+5.924475E-06,+1.569131E-05,-9.550804E+01,+1.209780E+00
+4.882812E+00,-6.278269E-06,-7.870213E-06,-9.994147E+01,-2.244149E+00
+5.126953E+00,+6.602228E-06,-3.108200E-06,-1.027368E+02,-4.399999E-01
+5.371094E+00,+4.149300E-09,+2.406579E-06,-1.123720E+02,+1.569072E+00
+5.615234E+00,-6.427976E-06,-3.491914E-06,-1.027155E+02,-2.643957E+00
+5.859375E+00,+2.644474E-06,+5.837896E-06,-1.038643E+02,+1.145463E+00
+6.103516E+00,+8.391188E-06,-3.261627E-06,-1.009125E+02,-3.707243E-01
+6.347656E+00,-9.287794E-06,+1.605156E-06,-1.005139E+02,+2.970459E+00
+6.591797E+00,+3.673043E-06,+6.383913E-07,-1.085702E+02,+1.720854E-01
+6.835938E+00,-1.799424E-06,-7.528543E-06,-1.022245E+02,-1.805408E+00
+7.080078E+00,+8.669662E-08,+7.531919E-06,-1.024613E+02,+1.559286E+00
+7.324219E+00,+1.005321E-06,-1.273428E-06,-1.157967E+02,-9.025151E-01
+7.568359E+00,-5.085918E-06,-3.848698E-06,-1.039063E+02,-2.493794E+00
+7.812500E+00,+9.341782E-06,+6.438422E-06,-9.890347E+01,+6.034456E-01
+8.056641E+00,-5.033196E-06,-3.213721E-06,-1.044781E+02,-2.573341E+00
+8.300781E+00,+2.489032E-06,-1.471707E-06,-1.107773E+02,-5.339807E-01
+8.544922E+00,-5.952876E-06,+6.538680E-06,-1.010684E+02,+2.309333E+00
+8.789062E+00,-5.529319E-07,-1.186591E-05,-9.850456E+01,-1.617361E+00
+9.033203E+00,+1.158449E-05,+1.333709E-05,-9.505737E+01,+8.556072E-01
+9.277344E+00,-7.682394E-06,-1.248194E-05,-9.667930E+01,-2.122521E+00
+9.521484E+00,-6.995908E-07,+6.581194E-06,-1.035851E+02,+1.676700E+00
+9.765625E+00,-4.813233E-06,-3.227506E-06,-1.047387E+02,-2.550908E+00
+1.000977E+01,+1.433314E-05,+5.495956E-06,-9.627743E+01,+3.661530E-01
+1.025391E+01,-1.225884E-05,-5.445963E-06,-9.744878E+01,-2.723532E+00
+1.049805E+01,+3.944663E-06,+2.250757E-06,-1.068558E+02,+5.185084E-01
+1.074219E+01,+3.287372E-06,-2.425303E-06,-1.077757E+02,-6.356236E-01
+1.098633E+01,-1.190512E-05,+1.619488E-06,-9.840569E+01,+3.006390E+00
+1.123047E+01,+1.197668E-05,+5.260256E-06,-9.766722E+01,+4.138435E-01
+1.147461E+01,-4.307363E-06,-1.167969E-05,-9.809756E+01,-1.924112E+00
+1.171875E+01,+4.750585E-06,+9.785407E-06,-9.926933E+01,+1.118835E+00
+1.196289E+01,-4.353306E-06,+2.048579E-06,-1.063549E+02,+2.701757E+00
+1.220703E+01,-2.271644E-06,-1.506653E-06,-1.112899E+02,-2.555964E+00
+1.245117E+01,+3.198050E-06,-1.020310E-05,-9.941837E+01,-1.267056E+00
+1.269531E+01,-4.347331E-06,+5.673986E-06,-1.029164E+02,+2.224576E+00
+1.293945E+01,+5.274238E-06,-2.698146E-06,-1.045472E+02,-4.728612E-01
+1.318359E+01,-8.576988E-06,+1.278562E-05,-9.625184E+01,+2.161676E+00
+1.342773E+01,+1.330534E-05,-1.723232E-05,-9.324236E+01,-9.132909E-01
+1.367188E+01,-3.224186E-06,+8.902607E-06,-1.004744E+02,+1.918265E+00
+1.391602E+01,-9.700755E-06,+2.528127E-06,-9.997850E+01,+2.886652E+00
+1.416016E+01,+9.759795E-06,-2.254187E-06,-9.998547E+01,-2.269863E-01
+1.440430E+01,-4.290914E-06,-5.229394E-06,-1.033953E+02,-2.257935E+00
+1.464844E+01,+9.704396E-08,+6.741591E-06,-1.034239E+02,+1.556403E+00
+1.489258E+01,+8.576496E-07,-9.583820E-07,-1.178145E+02,-8.408098E-01
+1.513672E+01,+3.443133E-06,+1.077066E-06,-1.088555E+02,+3.031725E-01
+1.538086E+01,-4.847415E-06,-6.108799E-06,-1.021599E+02,-2.241570E+00
+1.562500E+01,+1.761851E-07,-1.718891E-06,-1.152496E+02,-1.468654E+00
+1.586914E+01,-9.723123E-07,+8.159586E-06,-1.017054E+02,+1.689399E+00
+1.611328E+01,+4.411302E-06,+4.636208E-07,-1.070610E+02,+1.047140E-01
+1.635742E+01,-2.805634E-06,-7.582704E-06,-1.018463E+02,-1.925180E+00
+1.660156E+01,-7.942311E-07,+4.215446E-06,-1.073516E+02,+1.757023E+00
+1.684570E+01,+5.915438E-06,+5.323737E-06,-1.019836E+02,+7.328004E-01
+1.708984E+01,-9.504720E-06,-1.086823E-05,-9.680981E+01,-2.289367E+00
+1.733398E+01,+9.684378E-07,+6.285281E-06,-1.039316E+02,+1.417918E+00
+1.757812E+01,+6.963857E-06,+5.613942E-06,-1.009685E+02,+6.784822E-01
+1.782227E+01,-9.365355E-06,-1.256810E-05,-9.609653E+01,-2.211198E+00
+1.806641E+01,+7.411083E-06,+6.813599E-06,-9.994180E+01,+7.434195E-01
+1.831055E+01,+1.543999E-06,+1.409325E-06,-1.135951E+02,+7.398288E-01
+1.855469E+01,-4.015304E-07,-3.036051E-06,-1.102785E+02,-1.702287E+00
+1.879883E+01,-5.086320E-06,-1.952120E-06,-1.052752E+02,-2.775131E+00
+1.904297E+01,-2.238810E-06,+7.715349E-06,-1.019018E+02,+1.853216E+00
+1.928711E+01,+9.999908E-06,-1.398016E-05,-9.529527E+01,-9.498802E-01
+1.953125E+01,-1.120709E-05,+1.258879E-05,-9.546565E+01,+2.298195E+00
+1.977539E+01,+7.380965E-06,+2.110023E-06,-1.022966E+02,+2.784469E-01
+2.001953E+01,+5.460995E-06,-9.775260E-06,-9.901778E+01,-1.061333E+00
+2.026367E+01,-1.190331E-05,+6.692146E-06,-9.729382E+01,+2.629425E+00
+2.050781E+01,+3.654912E-06,-5.201186E-06,-1.039350E+02,-9.582556E-01
+2.075195E+01,+1.436671E-06,+5.705907E-06,-1.046066E+02,+1.324137E+00
+2.099609E+01,-5.933402E-07,+2.147859E-06,-1.130405E+02,+1.840322E+00
+2.124023E+01,-4.015962E-06,-1.311265E-05,-9.725681E+01,-1.867992E+00
+2.148438E+01,+7.862004E-06,+1.309754E-05,-9.631980E+01,+1.030181E+00
+2.172852E+01,-4.708893E-06,-3.862226E-06,-1.043074E+02,-2.454657E+00
+2.197266E+01,+5.708386E-07,+3.642905E-07,-1.233860E+02,+5.680120E-01
+2.221680E+01,-3.188635E-07,-3.723611E-06,-1.085490E+02,-1.656221E+00
+2.246094E+01,+1.722084E-06,-5.657243E-06,-1.045630E+02,-1.275305E+00
+2.270508E+01,-9.799380E-07,+1.086578E-05,-9.924361E+01,+1.660739E+00
+2.294922E+01,-1.998002E-06,-1.892225E-06,-1.112076E+02,-2.383378E+00
+2.319336E+01,+2.845733E-06,+1.217800E-06,-1.101858E+02,+4.043574E-01
+2.343750E+01,+9.260110E-07,+1.331620E-06,-1.157993E+02,+9.631630E-01
+2.368164E+01,-2.562978E-06,-6.286689E-06,-1.033638E+02,-1.957909E+00
+2.392578E+01,-3.457666E-06,+3.747546E-07,-1.091736E+02,+3.033630E+00
+2.416992E+01,+1.106789E-05,+1.051371E-05,-9.632577E+01,+7.597255E-01
+2.441406E+01,-9.449508E-06,-1.113372E-05,-9.671105E+01,-2.274552E+00
+2.465820E+01,+2.171606E-06,+8.030667E-06,-1.015985E+02,+1.306698E+00
+2.490234E+01,-1.948774E-06,-5.788423E-06,-1.042825E+02,-1.895545E+00
+2.514648E+01,+2.673731E-06,-1.159816E-06,-1.107089E+02,-4.092853E-01
+2.539062E+01,+1.262626E-06,+4.360140E-06,-1.068603E+02,+1.288923E+00
+2.563477E+01,-3.430519E-06,+1.512538E-06,-1.085213E+02,+2.726327E+00
+2.587891E+01,+4.323628E-07,-3.155411E-06,-1.099381E+02,-1.434622E+00
