FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-3.514003E-04,+0.000000E+00,-6.908395E+01,+3.141593E+00
+2.441406E-01,+2.480159E-04,-2.727394E-05,-7.205820E+01,-1.095284E-01
+4.882812E-01,-1.609532E-05,+1.274737E-05,-9.375146E+01,+2.471754E+00
+7.324219E-01,+2.845132E-05,-2.518711E-05,-8.840472E+01,-7.246174E-01
+9.765625E-01,-1.430870E-05,+3.396979E-05,-8.866882E+01,+1.969460E+00
+1.220703E+00,+3.462641E-06,-2.232602E-05,-9.292054E+01,-1.416928E+00
+1.464844E+00,-2.065240E-06,+2.484258E-05,-9.206615E+01,+1.653739E+00
+1.708984E+00,-4.176655E-06,-2.101411E-05,-9.338152E+01,-1.766994E+00
+1.953125E+00,+1.232902E-05,+6.136133E-06,-9.722031E+01,+4.618045E-01
+2.197266E+00,-1.106594E-05,+2.993043E-06,-9.881361E+01,+2.877439E+00
+2.441406E+00,-4.043099E-06,-3.901095E-06,-1.050079E+02,-2.374068E+00
+2.685547E+00,+1.478367E-05,+6.854151E-06,-9.575876E+01,+4.341305E-01
+2.929688E+00,-5.668970E-06,-1.255004E-05,-9.722069E+01,-1.995071E+00
+3.173828E+00,-5.056796E-06,+6.906138E-06,-1.013510E+02,+2.202819E+00
+3.417969E+00,+1.292285E-05,+1.165463E-06,-9.773766E+01,+8.994285E-02
+3.662109E+00,-1.718616E-05,+3.693998E-06,-9.510028E+01,+2.929874E+00
+3.906250E+00,+1.663503E-05,-8.712637E-06,-9.452675E+01,-4.824684E-01
+4.150391E+00,-1.263964E-05,-5.097887E-06,-9.731073E+01,-2.758223E+00
+4.394531E+00,-5.903623E-06,+2.219333E-05,-9.277863E+01,+1.830784E+00
+4.638672E+00,+2.458391E-05,-1.361078E-05,-9.102581E+01,-5.056379E-01
+4.882812E+00,-1.608317E-05,+1.400131E-07,-9.587224E+01,+3.132887E+00
+5.126953E+00,+3.337969E-06,-7.020114E-06,-1.021879E+02,-1.126951E+00
+5.371094E+00,-8.749444E-06,+1.051315E-05,-9.727975E+01,+2.264888E+00
+5.615234E+00,+1.158082E-05,+1.260736E-06,-9.867405E+01,+1.084371E-01
+5.859375E+00,-2.722779E-06,-5.917154E-06,-1.037236E+02,-2.002059E+00
+6.103516E+00,-3.138893E-06,-2.743673E-06,-1.075994E+02,-2.423279E+00
+6.347656E+00,+5.919539E-07,+6.588474E-06,-1.035894E+02,+1.481190E+00
+6.591797E+00,+2.705201E-06,-1.286332E-06,-1.104707E+02,-4.438590E-01
+6.835938E+00,-4.064204E-06,-2.040142E-06,-1.068445E+02,-2.676364E+00
+7.080078E+00,+8.348034E-06,+4.402113E-06,-1.005028E+02,+4.852666E-01
+7.324219E+00,-1.160138E-05,-5.342295E-06,-9.787460E+01,-2.710051E+00
+7.568359E+00,+7.250733E-06,+5.586389E-06,-1.007686E+02,+6.564665E-01
+7.812500E+00,+7.077326E-07,-1.280660E-05,-9.783807E+01,-1.515589E+00
+8.056641E+00,-7.485245E-06,+1.003060E-05,-9.805093E+01,+2.211888E+00
+8.300781E+00,+7.168123E-06,-1.244799E-06,-1.027628E+02,-1.719429E-01
+8.544922E+00,+2.110663E-06,+3.233338E-06,-1.082654E+02,+9.924683E-01
+8.789062E+00,-1.902534E-06,-4.631679E-06,-1.060081E+02,-1.960549E+00
+9.033203E+00,-5.106637E-06,+2.055988E-06,-1.051849E+02,+2.758837E+00
+9.277344E+00,+3.306840E-06,-1.143495E-06,-1.091212E+02,-3.329256E-01
+9.521484E+00,-2.334794E-07,-4.993551E-07,-1.251731E+02,-2.008158E+00
+9.765625E+00,+2.459675E-06,+4.878046E-08,-1.121807E+02,+1.982948E-02
+1.000977E+01,-5.635881E-06,+2.056114E-06,-1.044381E+02,+2.791772E+00
+1.025391E+01,+3.210719E-06,+1.828361E-07,-1.098539E+02,+5.688410E-02
+1.049805E+01,-2.149070E-06,-3.412630E-06,-1.078876E+02,-2.132797E+00
+1.074219E+01,+3.575790E-06,+2.438399E-06,-1.072741E+02,+5.984876E-01
