FFT Length,8192
Record Length,4096
FFT Sample Rate,+2.000000E+03,
Delta Frequency,+2.441406E-01,
Start Frequency,+0.000000E+00,
Stop Frequency,+1.000000E+03,
Vertical Units,F1:,Real part,Vrms,Imaginary part,Vrms,Magnitude,dBV,
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
SourceF1:
Frequency,Real part,Imaginary part,Magnitude,Angle
+0.000000E+00,-4.387968E-04,+0.000000E+00,-6.715473E+01,+3.141593E+00
+2.441406E-01,+2.949144E-04,-3.915143E-05,-7.053020E+01,-1.319835E-01
+4.882812E-01,+2.888929E-05,+1.152461E-05,-9.014391E+01,+3.795778E-01
+7.324219E-01,-2.766836E-05,+9.693048E-06,-9.065758E+01,+2.804624E+00
+9.765625E-01,+1.199653E-05,-6.159646E-06,-9.740268E+01,-4.743515E-01
+1.220703E+00,+6.668356E-06,+1.894972E-06,-1.031824E+02,+2.768749E-01
+1.464844E+00,-2.729386E-06,+3.379460E-07,-1.112126E+02,+3.018402E+00
+1.708984E+00,-8.046034E-06,-1.441703E-06,-1.017511E+02,-2.964292E+00
+1.953125E+00,+1.690577E-05,-1.189627E-06,-9.541785E+01,-7.025228E-02
+2.197266E+00,-1.456497E-05,+9.428875E-06,-9.521373E+01,+2.567071E+00
+2.441406E+00,+5.244572E-06,-1.244977E-05,-9.738731E+01,-1.172099E+00
+2.685547E+00,+1.134148E-06,+7.977825E-06,-1.018754E+02,+1.429580E+00
+2.929688E+00,+2.027308E-06,-3.163754E-06,-1.085019E+02,-1.000922E+00
+3.173828E+00,-8.983247E-06,-6.802021E-06,-9.896312E+01,-2.493506E+00
+3.417969E+00,+7.887948E-06,+1.237619E-05,-9.666775E+01,+1.003366E+00
+3.662109E+00,+3.731127E-07,-9.208839E-06,-1.007088E+02,-1.530302E+00
+3.906250E+00,-3.926714E-06,+5.546933E-06,-1.033548E+02,+2.186810E+00
+4.150391E+00,-1.162009E-06,-3.250234E-06,-1.092393E+02,-1.914151E+00
+4.394531E+00,+3.372658E-06,-2.264905E-06,-1.078239E+02,-5.913751E-01
+4.638672E+00,-6.802910E-06,+1.189382E-05,-9.726437E+01,+2.090351E+00
+4.882812E+00,+1.325810E-05,-9.727430E-06,-9.567993E+01,-6.329854E-01
+5.126953E+00,-1.325197E-05,-5.493229E-06,-9.686575E+01,-2.748631E+00
+5.371094E+00,+4.125519E-06,+8.287946E-06,-1.006697E+02,+1.108932E+00
+5.615234E+00,+5.489881E-06,+4.413313E-07,-1.051808E+02,+8.021746E-02
+5.859375E+00,-4.644407E-06,-6.496806E-06,-1.019532E+02,-2.191436E+00
+6.103516E+00,+3.009353E-06,+4.810500E-06,-1.049218E+02,+1.011780E+00
+6.347656E+00,-6.536819E-06,-1.716283E-06,-1.034032E+02,-2.884832E+00
+6.591797E+00,-6.834187E-08,+2.078627E-06,-1.136398E+02,+1.603663E+00
+6.835938E+00,+7.620715E-06,-7.578092E-07,-1.023174E+02,-9.911484E-02
+7.080078E+00,-4.850124E-06,-7.079698E-07,-1.061934E+02,-2.996647E+00
+7.324219E+00,-6.074983E-07,+3.385677E-06,-1.092695E+02,+1.748339E+00
+7.568359E+00,+8.520087E-06,-3.343863E-06,-1.007690E+02,-3.739966E-01
+7.812500E+00,-1.225454E-05,-2.154879E-06,-9.810181E+01,-2.967529E+00
+8.056641E+00,+4.248259E-06,+5.196201E-06,-1.034632E+02,+8.854333E-01
+8.300781E+00,+3.376889E-06,-3.483295E-06,-1.062825E+02,-8.009077E-01
+8.544922E+00,-1.964835E-06,-8.293724E-08,-1.141257E+02,-3.099407E+00
+8.789062E+00,+1.308706E-06,+2.684603E-06,-1.104964E+02,+1.117210E+00
+9.033203E+00,-2.780172E-07,-3.622486E-06,-1.087944E+02,-1.647394E+00
+9.277344E+00,-2.655387E-06,+1.390475E-06,-1.104651E+02,+2.659210E+00
+9.521484E+00,+1.011706E-06,+3.015574E-06,-1.099494E+02,+1.247103E+00
+9.765625E+00,-1.916487E-06,-2.645266E-06,-1.097182E+02,-2.197775E+00
+1.000977E+01,+7.691729E-06,-6.553924E-07,-1.022481E+02,-8.500210E-02
+1.025391E+01,-1.307828E-05,-6.074098E-06,-9.682069E+01,-2.706794E+00
+1.049805E+01,+1.031968E-05,+9.432463E-06,-9.708926E+01,+7.405106E-01
+1.074219E+01,+1.977838E-06,-2.416832E-06,-1.101087E+02,-8.849603E-01
+1.098633E+01,-5.295492E-06,+5.947833E-07,-1.054674E+02,+3.029743E+00
+1.123047E+01,+2.026985E-06,-3.074515E-06,-1.086770E+02,-9.879208E-01
+1.147461E+01,-6.705223E-06,+2.056782E-06,-1.030812E+02,+2.843961E+00
+1.171875E+01,+1.252137E-05,+1.787410E-07,-9.804607E+01,+1.427391E-02
+1.196289E+01,-5.077929E-06,+6.357766E-06,-1.017910E+02,+2.244742E+00
+1.220703E+01,-6.096640E-06,-1.423136E-05,-9.620331E+01,-1.975539E+00
+1.245117E+01,-2.112763E-06,+1.304966E-05,-9.757565E+01,+1.731305E+00
+1.269531E+01,+1.049328E-05,-7.951210E-06,-9.761124E+01,-6.484383E-01
+1.293945E+01,-6.004797E-07,+4.016985E-06,-1.078260E+02,+1.719183E+00
+1.318359E+01,-1.196963E-05,-5.839152E-06,-9.751125E+01,-2.687728E+00
+1.342773E+01,+1.571963E-05,+5.753549E-06,-9.552517E+01,+3.508663E-01
+1.367188E+01,-1.561644E-05,-6.904536E-06,-9.535294E+01,-2.725301E+00
+1.391602E+01,+9.349270E-06,+5.273909E-06,-9.938461E+01,+5.136029E-01
+1.416016E+01,+4.903720E-06,+1.242614E-06,-1.059192E+02,+2.481783E-01
+1.440430E+01,-6.465498E-06,+1.776232E-06,-1.034720E+02,+2.873482E+00
+1.464844E+01,-2.047850E-06,-1.181509E-06,-1.125262E+02,-2.618294E+00
+1.489258E+01,+1.277414E-06,-6.242799E-06,-1.039143E+02,-1.368960E+00
+1.513672E+01,+2.297665E-06,+4.966234E-06,-1.052371E+02,+1.137466E+00
+1.538086E+01,-3.027238E-06,+7.993089E-07,-1.100864E+02,+2.883445E+00
+1.562500E+01,+1.388501E-06,-1.904716E-06,-1.125525E+02,-9.408840E-01
+1.586914E+01,-3.242211E-06,-7.579823E-06,-1.016771E+02,-1.974987E+00
+1.611328E+01,+3.397518E-06,+1.315212E-05,-9.733954E+01,+1.317998E+00
+1.635742E+01,+2.291300E-06,-1.631308E-06,-1.110176E+02,-6.187060E-01
+1.660156E+01,-9.306291E-07,-3.526885E-06,-1.087598E+02,-1.828783E+00
+1.684570E+01,-6.508089E-06,-3.380596E-06,-1.026935E+02,-2.662510E+00
+1.708984E+01,+9.347576E-06,+5.710674E-06,-9.920859E+01,+5.484143E-01
+1.733398E+01,-6.622296E-06,-2.761056E-06,-1.028838E+02,-2.746574E+00
+1.757812E+01,+1.282557E-06,+7.984672E-07,-1.164159E+02,+5.568420E-01
+1.782227E+01,+1.927066E-06,-1.503955E-06,-1.122363E+02,-6.626984E-01
+1.806641E+01,-5.418013E-06,+1.110488E-07,-1.053214E+02,+3.121099E+00
+1.831055E+01,+8.124777E-06,+5.169328E-06,-1.003276E+02,+5.666429E-01
+1.855469E+01,-7.306536E-06,-4.641221E-06,-1.012537E+02,-2.575681E+00
+1.879883E+01,+4.566289E-06,-3.004075E-06,-1.052469E+02,-5.818955E-01
+1.904297E+01,-4.759483E-06,+3.575397E-06,-1.045055E+02,+2.497314E+00
+1.928711E+01,+8.240476E-06,+8.682846E-08,-1.016805E+02,+1.053644E-02
+1.953125E+01,-8.519503E-06,+3.583663E-06,-1.006842E+02,+2.743419E+00
+1.977539E+01,+6.251626E-06,-2.184273E-06,-1.035799E+02,-3.361338E-01
+2.001953E+01,-7.273785E-06,+8.405552E-08,-1.027642E+02,+3.130037E+00
+2.026367E+01,+1.128679E-05,-5.031788E-06,-9.816131E+01,-4.193657E-01
+2.050781E+01,-7.130664E-06,+5.258658E-06,-1.010513E+02,+2.506158E+00
+2.075195E+01,-1.881024E-06,-4.713854E-06,-1.058908E+02,-1.950476E+00
+2.099609E+01,+1.027216E-06,+2.073874E-06,-1.127115E+02,+1.110906E+00
+2.124023E+01,+2.027107E-06,+1.328975E-06,-1.123097E+02,+5.803032E-01
+2.148438E+01,-1.999679E-06,-1.994782E-06,-1.109811E+02,-2.357420E+00
+2.172852E+01,-2.424361E-06,+3.964788E-06,-1.066561E+02,+2.119609E+00
+2.197266E+01,+4.681790E-06,-1.813993E-06,-1.059843E+02,-3.696470E-01
+2.221680E+01,+5.226011E-06,+1.439012E-06,-1.053192E+02,+2.686968E-01
+2.246094E+01,-1.062950E-05,-3.627530E-07,-9.946469E+01,-3.107479E+00
+2.270508E+01,+4.553493E-06,-4.203413E-06,-1.041563E+02,-7.454417E-01
+2.294922E+01,+5.657369E-06,+4.744743E-06,-1.026346E+02,+6.978875E-01
+2.319336E+01,-1.271940E-05,-6.007906E-06,-9.703603E+01,-2.700315E+00
+2.343750E+01,+1.147441E-05,+1.034765E-05,-9.622082E+01,+7.338103E-01
+2.368164E+01,-5.117917E-06,-1.174881E-05,-9.784554E+01,-1.981620E+00
+2.392578E+01,-3.855212E-06,+6.531409E-06,-1.024017E+02,+2.104021E+00
+2.416992E+01,+9.391288E-06,-5.759298E-06,-9.915904E+01,-5.501123E-01
+2.441406E+01,-1.251738E-05,+7.563836E-06,-9.669797E+01,+2.598042E+00
+2.465820E+01,+9.742191E-06,+1.046112E-07,-1.002264E+02,+1.073754E-02
+2.490234E+01,-3.766490E-06,-7.188179E-06,-1.018140E+02,-2.053446E+00
+2.514648E+01,+2.515048E-06,+5.496830E-06,-1.043722E+02,+1.141686E+00
+2.539062E+01,+3.430114E-07,-2.426568E-06,-1.122142E+02,-1.430370E+00
+2.563477E+01,+3.923818E-07,+3.410925E-06,-1.092855E+02,+1.456263E+00
+2.587891E+01,-4.919341E-06,-4.952159E-07,-1.061181E+02,-3.041264E+00
+2.612305E+01,+1.950420E-06,-6.839653E-06,-1.029598E+02,-1.293006E+00
+2.636719E+01,-3.140826E-06,+8.912778E-06,-1.004914E+02,+1.909604E+00
+2.661133E+01,+4.231654E-06,-6.927509E-06,-1.018113E+02,-1.022439E+00
+2.685547E+01,-1.976269E-06,+1.990719E-07,-1.140392E+02,+3.041200E+00
+2.709961E+01,-3.725167E-06,+5.090050E-06,-1.040028E+02,+2.202582E+00
+2.734375E+01,+4.817207E-07,-3.621232E-06,-1.087467E+02,-1.438546E+00
+2.758789E+01,+2.733591E-06,+4.885428E-06,-1.050390E+02,+1.060658E+00
+2.783203E+01,-5.038371E-06,+8.075884E-06,-1.004285E+02,+2.128589E+00
+2.807617E+01,+3.226728E-06,-1.458362E-05,-9.651513E+01,-1.353047E+00
+2.832031E+01,+3.518441E-06,+1.147134E-05,-9.841725E+01,+1.273190E+00
+2.856445E+01,+2.843550E-06,+5.154915E-06,-1.046019E+02,+1.066711E+00
+2.880859E+01,+4.952848E-07,-9.750337E-06,-1.002084E+02,-1.520043E+00
+2.905273E+01,-3.399659E-06,+5.745536E-06,-1.035097E+02,+2.105094E+00
+2.929688E+01,+9.382793E-06,-7.919125E-06,-9.821745E+01,-7.010034E-01
+2.954102E+01,-7.878275E-06,+1.155099E-05,-9.708870E+01,+2.169369E+00
+2.978516E+01,+5.408518E-06,-1.244785E-05,-9.734708E+01,-1.160912E+00
+3.002930E+01,+3.566489E-06,-1.360628E-06,-1.083651E+02,-3.644601E-01
+3.027344E+01,-4.691903E-06,+4.390789E-06,-1.038412E+02,+2.389335E+00
+3.051758E+01,-2.104454E-06,-6.530311E-06,-1.032722E+02,-1.882547E+00
+3.076172E+01,+2.614807E-06,+5.196611E-06,-1.047054E+02,+1.104612E+00
